time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.39,-6.40967939974884,91.1680110880522,-9.92322508692656,-5.65237311789913,-7.76436410528757,-17.5376297885423,-95.8601668532262,16.1312917343776,-4.27085196902743,11.467556741884,37.85,-37.85,1.28004920934662,0,2029,2029,1355,1410
0.395,-5.87133881222864,90.8327726893355,-10.0131397824965,-5.68252654982639,-7.70658350311874,-18.0190675770649,-96.5634731076492,16.1341875239267,-4.33061323267006,11.8730861103086,37.85,-37.85,1.28004921475698,0,2029,2029,1355,1410
0.4,-5.33314925120512,90.503463357705,-10.0986227046706,-5.70761313114419,-7.63937104079699,-18.5049990134941,-97.2436779950035,16.1370864596808,-4.3910095735264,12.2823397712906,37.85,-37.85,1.28004921944711,0,2029,2029,1355,1410
0.405,-4.79513330833626,90.1801735604754,-10.1795453988793,-5.7275334390601,-7.56278772650984,-18.9952654462872,-97.9007584490259,16.1399856820146,-4.45201195981922,12.6951934698807,37.85,-37.85,1.28004922351287,0,2029,2029,1355,1410
0.41,-4.25731647646104,89.8629869120265,-10.2557834957486,-5.7421918836817,-7.47690256895544,-19.489704842585,-98.5346982929607,16.1428839847117,-4.51359161206689,13.1115220559982,37.85,-37.85,1.2800492270374,0,2029,2029,1355,1410
0.415,-3.71972710173773,89.551980785382,-10.327216826823,-5.75149606457661,-7.38179205640082,-19.9881519090572,-99.1454881517736,16.1457792888545,-4.57572076224635,13.5312014597193,37.85,-37.85,1.28004923009273,0,2029,2029,1355,1410
0.42,-3.18239632532339,89.2472262318075,-10.3937295347217,-5.75535710241244,-7.27753965899768,-20.4904382201656,-99.7331253324094,16.148669489123,-4.63837243230929,13.9541080772886,37.85,-37.85,1.28004923274133,0,2029,2029,1355,1410
0.425,-2.64535801472043,88.9487879082413,-10.4552101774922,-5.75368947208145,-7.16423534185015,-20.9963923536596,-100.297613704231,16.1515516211673,-4.70152070541072,14.3801195455092,37.85,-37.85,1.28004923503734,0,2029,2029,1355,1410
0.43,-2.10864868497041,88.6567247056557,-10.5115518269319,-5.74641184322627,-7.04197507395944,-21.5058400330867,-100.838963602277,16.1544243731609,-4.76513998370568,14.8091125479082,37.85,-37.85,1.2800492370277,0,2029,2029,1355,1410
0.435,-1.57230602408092,88.3726294051254,-10.5626522073348,-5.73344595531865,-6.91086421815391,-22.0186058143228,-101.359269591265,16.1572932132495,-4.82920625201612,15.2410662862958,37.85,-37.85,1.2800492387531,0,2029,2029,1355,1410
0.44,-1.03633305141767,88.1051742962024,-10.6084146531726,-5.71470515844737,-6.77111665302949,-22.5345537536672,-101.87126907323,16.1602035870149,-4.89370949472521,15.6765052730389,37.85,-37.85,1.28004924024881,0,2029,2029,1355,1410
0.445,-0.500707250119858,87.8537006431027,-10.6487469135511,-5.69009449414255,-6.62302528453306,-23.0535837674391,-102.376383536838,16.1631600531467,-4.95865241940856,16.1154407665328,37.85,-37.85,1.28004924154541,0,2029,2029,1355,1410
0.45,0.0345845098443344,87.6168232402549,-10.6835596056571,-5.65952164362951,-6.4668621928136,-23.5755947093963,-102.874845236129,16.1661646508728,-5.02403796202764,16.5578278567598,37.85,-37.85,1.28004924266941,0,2029,2029,1355,1410
0.455,0.56954678126726,87.3932984437051,-10.7127661739831,-5.62289613055576,-6.30288013194695,-24.100484346631,-103.366865325444,16.1692186147471,-5.08987004342734,17.0036239466853,37.85,-37.85,1.28004924364377,0,2029,2029,1355,1410
0.46,1.10417626962903,87.1820094168172,-10.7362828560635,-5.58012961635194,-6.13131389771249,-24.6281493493937,-103.852636035047,16.1723231999332,-5.15615323971157,17.4527877855244,37.85,-37.85,1.28004924448843,0,2029,2029,1355,1410
0.465,1.63846249844399,86.9819528610368,-10.754028653396,-5.53113562273688,-5.95238158179557,-25.158485292708,-104.332332621317,16.1754788264761,-5.22289303065915,17.9052802928193,37.85,-37.85,1.28004924522064,0,2029,2029,1355,1410
0.47,2.1723884170025,86.7922277886261,-10.7659253067569,-5.475830444777,-5.76628570471316,-25.6913866688368,-104.806115104525,16.1786876480912,-5.29009486197986,18.3610615581544,37.85,-37.85,1.28004924585538,0,2029,2029,1355,1410
0.475,2.70593096108038,86.6120254038934,-10.7718972750693,-5.41413225649206,-5.57321425502116,-26.2267469096983,-105.274129837568,16.1819509808686,-5.35776501857729,18.8200935775736,37.85,-37.85,1.28004924640562,0,2029,2029,1355,1410
0.48,3.2390615672955,86.4406193849217,-10.7718717172697,-5.34596143014591,-5.37334165627755,-26.764458418509,-105.736510917838,16.1852701608708,-5.42591028712379,19.282339205938,37.85,-37.85,1.28004924688261,0,2029,2029,1355,1410
0.485,3.7717466461155,86.277357129439,-10.7657784765848,-5.27124021184086,-5.16682965302458,-27.3044126098687,-106.193381450726,16.1886456418403,-5.49453826474393,19.7477631935148,37.85,-37.85,1.28004924729611,0,2029,2029,1355,1410
0.49,4.30394801797518,86.1216526207768,-10.7535500666944,-5.1898937481615,-4.95382810505205,-27.8464999575452,-106.644854668507,16.1920797042639,-5.56365631853286,20.2163287325483,37.85,-37.85,1.28004924765456,0,2029,2029,1355,1410
0.495,4.83562332106785,85.9729799807245,-10.735121659171,-5.10184906490552,-4.73447571652424,-28.390610049225,-107.091034943496,16.1955737433732,-5.63327259426551,20.6880007247703,37.85,-37.85,1.28004924796529,0,2029,2029,1355,1410
0.5,5.36672638917921,85.8308670107868,-10.7104310718589,-5.00703541923122,-4.5089007192173,-28.9366316476792,-107.532018701996,16.1991291738126,-5.70339565262764,21.1627446039336,37.85,-37.85,1.28004924823465,0,2029,2029,1355,1410
0.505,5.89720760274873,85.6948893629182,-10.6794187578016,-4.90538392162558,-4.27722149811286,-29.4844527576993,-107.96789524037,16.2027464778384,-5.77403483617606,21.6405275902624,37.85,-37.85,1.28004924846816,0,2029,2029,1355,1410
0.51,6.42701421598323,85.5646660733128,-10.6420277943726,-4.79682869415429,-4.03954714691333,-30.033960698189,-108.398747440309,16.2064280634862,-5.84519910021828,22.1213147044122,37.85,-37.85,1.28004924867058,0,2029,2029,1355,1410
0.515,6.95609066737928,85.4398555072989,-10.5982038721657,-4.68130570299381,-3.7959779790711,-30.5850421787743,-108.824652420131,16.2101754029239,-5.91689816917193,22.6050726175892,37.85,-37.85,1.28004924884606,0,2029,2029,1355,1410
0.52,7.4843788704069,85.3201510096116,-10.5478952834563,-4.55875314865597,-3.54660601125427,-31.1375833804993,-109.245682125066,16.2139899871729,-5.98914213480035,23.0917683108089,37.85,-37.85,1.28004924899817,0,2029,2029,1355,1410
0.525,8.01181848636026,85.2052769671857,-10.49105290998,-4.42911102604922,-3.29151540549862,-31.6914700400533,-109.661903852623,16.2178723221078,-6.06194188393079,23.5813705602766,37.85,-37.85,1.28004924913004,0,2029,2029,1355,1410
0.53,8.53834718114273,85.0949860855912,-10.4276302098119,-4.29232243504549,-3.03078285728751,-32.2465875369964,-110.073380705137,16.2218249438251,-6.13530777476639,24.073845337762,37.85,-37.85,1.28004924924435,0,2029,2029,1355,1410
0.535,9.06390087266871,84.9890568952551,-10.3575832030321,-4.14833224418645,-2.764477953884,-32.8028209834082,-110.480172005884,16.2258493991311,-6.20925095884569,24.5691603058687,37.85,-37.85,1.28004924934345,0,2029,2029,1355,1410
0.54,9.58841396447358,84.8872907631613,-10.2808704560862,-3.99708752507538,-2.49266351713702,-33.3600553156143,-110.882333679611,16.2299472530647,-6.28378293101081,25.0672832824431,37.85,-37.85,1.28004924942935,0,2029,2029,1355,1410
0.545,10.1118195667839,84.789509176603,-10.1974530646924,-3.83853704101454,-2.21539591610024,-33.9181753874996,-111.279918589537,16.2341190303495,-6.35891602367782,25.5681839757764,37.85,-37.85,1.28004924950382,0,2029,2029,1355,1410
0.55,10.6340497061417,84.6955521615768,-10.1072946351737,-3.67263273427773,-1.93272533792451,-34.477066064936,-111.672976819112,16.2383673950523,-6.43466190089601,26.0718286871582,37.85,-37.85,1.28004924956837,0,2029,2029,1355,1410
0.555,11.1550355299509,84.6052768108718,-10.0103612640075,-3.49932819495963,-1.6446960394589,-35.0366123208003,-112.061555935558,16.2426939659912,-6.51103306904783,26.5781855233696,37.85,-37.85,1.28004924962433,0,2029,2029,1355,1410
0.56,11.6747075006779,84.5185551712131,-9.90662151556515,-3.31857914704503,-1.35134659036133,-35.5966993303067,-112.445701234862,16.2471003794802,-6.58804236852012,27.0872226351318,37.85,-37.85,1.28004924967284,0,2029,2029,1355,1410
0.565,12.1929955804893,84.4352723117802,-9.79604639797711,-3.13034285499231,-1.05271009334115,-36.1572125662197,-112.825455957088,16.2515871743274,-6.6657035429848,27.5989102255636,37.85,-37.85,1.28004924971489,0,2029,2029,1355,1410
0.57,12.7098294070079,84.3553254944715,-9.67860933707089,-2.93457981670538,-0.748814373004199,-36.7180378935311,-113.200861457154,16.2561571415611,-6.74402952036551,28.113214466371,37.85,-37.85,1.28004924975135,0,2029,2029,1355,1410
