time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.235,27.3930313448923,-83.6886665021695,-5.19567550356484,-2.41820037020197,-2.54535080614228,4.45278422665865,51.6170221159756,16.0612996873608,-2.77747513336287,-0.130641816043023,-30.55,30.55,1.2800458437076,0,1007,1007,1355,1410
0.24,26.9545639592552,-83.3677114359167,-5.32644265759019,-2.53811311678399,-2.67813400875238,4.67988563597715,52.7423647291305,16.0635633161528,-2.78832954080619,-0.296140735464319,-30.55,30.55,1.2800462971589,0,1007,1007,1355,1410
0.245,26.5166522787644,-83.0423157239158,-5.45858097860347,-2.65849867129195,-2.80915587443524,4.91275105646942,53.8534557968654,16.0658642738882,-2.80008230731151,-0.467965791866118,-30.55,30.55,1.28004669024581,0,1007,1007,1355,1410
0.25,26.0792871424755,-82.7132536089668,-5.59197271266371,-2.77923114555997,-2.93810061501037,5.15135702270017,54.9500302039551,16.068202953743,-2.81274156710374,-0.646030860867985,-30.55,30.55,1.28004703100417,0,1007,1007,1355,1410
0.255,25.6424562010049,-82.3812292770853,-5.72649921612799,-2.90018654787588,-3.0646649764537,5.39567785796367,56.0318369076875,16.070579051633,-2.82631266825211,-0.830248386368628,-30.55,30.55,1.28004732640005,0,1007,1007,1355,1410
0.26,25.2061443243516,-82.0468837761688,-5.86204106092527,-3.02124282720909,-3.18855845036025,5.64568567096685,57.0986379570161,16.0729922309132,-2.84079823371618,-1.0205294870764,-30.55,30.55,1.28004758247222,0,1007,1007,1355,1410
0.265,24.7703339766785,-81.7108011876546,-5.99847813844819,-3.14227967982535,-3.30950342899107,5.90135035012612,58.1502076158284,16.0754414107636,-2.85619845862284,-1.21678411251845,-30.55,30.55,1.28004780445552,0,1007,1007,1355,1410
0.27,24.3350055613523,-81.3735146103963,-6.13568976226838,-3.26317884530088,-3.42723531736493,6.16263955591298,59.1863316226797,16.0779268964533,-2.8725109169675,-1.4189210069961,-30.55,30.55,1.28004799688794,0,1007,1007,1355,1410
0.275,23.9001377362229,-81.0355114869044,-6.27355477000867,-3.38382365349772,-3.54150259429132,6.42951871191591,60.2068065400218,16.0804482468474,-2.88973111651095,-1.62684793659669,-30.55,30.55,1.28004816370335,0,1007,1007,1355,1410
0.28,23.4657077050709,-80.6972379415938,-6.41195162431198,-3.5040990962163,-3.6520668206277,6.70195099476946,61.2114391319947,16.0830049840077,-2.90785252809568,-1.84047173314955,-30.55,30.55,1.28004830831194,0,1007,1007,1355,1410
0.285,23.0316914875077,-80.3591026395299,-6.55075851301029,-3.62389164177164,-3.75870260807976,6.97989732327406,62.2000458066519,16.0855958393497,-2.92686687123865,-2.0596984644807,-30.55,30.55,1.28004843366993,0,1007,1007,1355,1410
0.29,22.5980641693518,-80.0214807256078,-6.68985344857297,-3.74308958211347,-3.86119755968181,7.26331634700244,63.1724521584522,16.0882210121106,-2.9467638664595,-2.28443324931175,-30.55,30.55,1.28004854234001,0,1007,1007,1355,1410
0.295,22.1648001321383,-79.6847173173494,-6.82911436704193,-3.86158256742634,-3.95935217370569,7.55216443494223,64.1284925686013,16.0908799093655,-2.9675317996156,-2.51458058408828,-30.55,30.55,1.28004863654369,0,1007,1007,1355,1410
0.3,21.7318732668677,-79.3491301748391,-6.96841922631096,-3.97926170939239,-4.05297970917331,7.84639566421036,65.0680098057664,16.0935718986398,-2.98915751691858,-2.75004432598467,-30.55,30.55,1.28004871820679,0,1007,1007,1355,1410
0.305,21.2992571733558,-79.0150120655834,-7.10764610377075,-4.0960194055438,-4.1419060245101,8.14596180906371,65.9908546659492,16.0962955145166,-3.01162669822695,-2.99072789463464,-30.55,30.55,1.28004878899872,0,1007,1007,1355,1410
0.31,20.8669253463812,-78.6826333927741,-7.24667329332823,-4.21174974112721,-4.2259693983462,8.45081233041457,66.8968856887369,16.0990508373398,-3.03492355220102,-3.23653392105225,-30.55,30.55,1.28004885036668,0,1007,1007,1355,1410
0.315,20.4348513463754,-78.3522445132716,-7.38537940192763,-4.32634801027212,-4.30502032468682,8.76089436632471,67.7859689113411,16.1018371137115,-3.05903139165551,-3.48736470646346,-30.55,30.55,1.2800489035652,0,1007,1007,1355,1410
0.32,20.0030089592936,-78.0240773316015,-7.52364344539375,-4.43971085160449,-4.37892128098249,9.07615272344327,68.6579776058154,16.1046535494742,-3.08393259378926,-3.74312214262107,-30.55,30.55,1.28004894968183,0,1007,1007,1355,1410
0.325,19.5713723464309,-77.6983467028306,-7.66134494357367,-4.55173608131931,-4.44754647889619,9.39652986955159,69.512792039475,16.1074984802517,-3.10960886225436,-4.00370795898057,-30.55,30.55,1.28004898965932,0,1007,1007,1355,1410
0.33,19.13991618485,-77.3752522252449,-7.79836401474701,-4.66232315060558,-4.5107816047517,9.72196592736904,70.3502992955704,16.1103718599704,-3.13604086414143,-4.26902318682618,-30.55,30.55,1.28004902431492,0,1007,1007,1355,1410
0.335,18.7086157955304,-77.0549798100794,-7.93458146937727,-4.77137265038559,-4.5685235428031,10.0523986700427,71.1703931191665,16.1132727722408,-3.16320881899168,-4.53896877907744,-30.55,30.55,1.28004905435709,0,1007,1007,1355,1410
0.34,18.2774472636381,-76.7377025840628,-8.06987890301432,-4.87878647801431,-4.62068008051305,10.3877635182459,71.9729737363335,16.1162002602453,-3.19109242500001,-4.81344546420479,-30.55,30.55,1.28004908039999,0,1007,1007,1355,1410
0.345,17.8463875512973,-76.4235816755234,-8.20413878829941,-4.98446767650993,-4.66716960387837,10.7279935390084,72.7579476866006,16.1191524655317,-3.21967111178948,-5.09235405017887,-30.55,30.55,1.280049102976,0,1007,1007,1355,1410
0.35,17.4154146031956,-76.1127674785305,-8.33724456602152,-5.08832094649897,-4.70792078784705,11.0730194463995,73.5252277043752,16.122129213396,-3.24892361952256,-5.3755946850376,-30.55,30.55,1.28004912254664,0,1007,1007,1355,1410
0.355,16.9845074416945,-75.8054007498293,-8.46908073525671,-5.19025213075316,-4.74287227618748,11.4227696044447,74.2747326178081,16.1251294280711,-3.27882860450355,-5.66306766316557,-30.55,30.55,1.280049139512,0,1007,1007,1355,1410
0.36,16.5536462557424,-75.5016130692635,-8.59953294240421,-5.2901684095121,-4.77197235082737,11.7771700321802,75.0063872160226,16.1281519952049,-3.30936453289211,-5.9546732082108,-30.55,30.55,1.2800491542189,0,1007,1007,1355,1410
0.365,16.1228124837365,-75.2015272329318,-8.72848806905724,-5.38797814261199,-4.79517859691619,12.1361444109403,75.7201221235431,16.1311948740529,-3.34050992644525,-6.25031184277958,-30.55,30.55,1.28004916696798,0,1007,1007,1355,1410
0.37,15.6919888904594,-74.905258186212,-8.85583431864465,-5.48359143355044,-4.81245756681494,12.4996140939692,76.4158737153553,16.1342577642448,-3.37224288509422,-6.54988342845309,-30.55,30.55,1.28004917801988,0,1007,1007,1355,1410
0.375,15.2611596344655,-74.6129138249248,-8.98146130184223,-5.57691959000599,-4.82378443877335,12.8674981187055,77.0935840447433,16.1373394402064,-3.40454171183623,-6.85328817998458,-30.55,30.55,1.28004918760052,0,1007,1007,1355,1410
0.38,14.8303103301954,-74.3245951751059,-9.10526012057885,-5.66787534457406,-4.82914267120891,13.2397132216253,77.7532007378727,16.1404386410656,-3.43738477600479,-7.16042637259198,-30.55,30.55,1.28004919590577,0,1007,1007,1355,1410
0.385,14.3994281048302,-74.0403965381173,-9.22712345056738,-5.75637269632384,-4.82852365706024,13.6161738557158,78.3946768919785,16.1435531621728,-3.47075075424354,-7.47119878408634,-30.55,30.55,1.28004920310541,0,1007,1007,1355,1410
0.39,13.9685016498928,-73.7604062185157,-9.34694562228979,-5.8423275234669,-4.82192637971914,13.9967922106452,79.0179710076201,16.1466825853877,-3.50461809882289,-7.78550550064186,-30.55,30.55,1.28004920934662,0,1007,1007,1355,1410
0.395,13.5375212637801,-73.4847071423278,-9.46462270040667,-5.9256570164829,-4.80935706776887,14.3814782359345,79.6230469309978,16.1498255505286,-3.53896568392377,-8.10324715554851,-30.55,30.55,1.28004921475698,0,1007,1007,1355,1410
0.4,13.1064788895339,-73.213376860566,-9.58005256143265,-6.00627992056612,-4.79082885031829,14.770139667006,80.2098737636534,16.152980666742,-3.57377264086653,-8.42432455693461,-30.55,30.55,1.28004921944711,0,1007,1007,1355,1410
0.405,12.6753681477922,-72.9464875399171,-9.69313496960316,-6.08411637323786,-4.76636141567591,15.1626820541514,80.7784257737348,16.1561455899816,-3.6090185963653,-8.74863920668193,-30.55,30.55,1.28004922351287,0,1007,1007,1355,1410
0.41,12.2441843648725,-72.6841065648482,-9.80377165085877,-6.15908856110863,-4.73598067336558,15.5590087944575,81.3286823357892,16.1593197968056,-3.64468308975014,-9.0760918628771,-30.55,30.55,1.2800492270374,0,1007,1007,1355,1410
0.415,11.8129245920632,-72.4262970440885,-9.91186636489415,-6.23112012300184,-4.69971841814433,15.9590211669425,81.8606278791169,16.1625018127788,-3.68074624189232,-9.40658401413996,-30.55,30.55,1.28004923009273,0,1007,1007,1355,1410
0.42,11.3815876204789,-72.173117705245,-10.0173249751316,-6.30013641007308,-4.65761199858938,16.3626183707645,82.3742518056619,16.1656901386174,-3.71718856505851,-9.74001742508726,-30.55,30.55,1.28004923274133,0,1007,1007,1355,1410
0.425,10.9501739913991,-71.9246227914143,-10.1200555165439,-6.36606431640992,-4.60970399138611,16.7696975665134,82.8695484083742,16.1688823208473,-3.75399120013402,-10.0762947339491,-30.55,30.55,1.28004923503734,0,1007,1007,1355,1410
0.43,10.5186860020273,-71.6808625865974,-10.2199682612537,-6.42883297446132,-4.55604188006786,17.1801539205844,83.3465168131551,16.1720777472981,-3.79113528679235,-10.4153177683664,-30.55,30.55,1.2800492370277,0,1007,1007,1355,1410
0.435,10.0871277027069,-71.4418838542991,-10.3169757818376,-6.48837312655494,-4.49667773817523,17.5938806528298,83.8051609285863,16.1752748541734,-3.82860265528271,-10.756989259935,-30.55,30.55,1.2800492387531,0,1007,1007,1355,1410
0.44,9.65550489000166,-71.2077296666229,-10.4109930122188,-6.54461739843334,-4.43166792001766,18.010769087331,84.2454893683365,16.1784720596759,-3.86637561378543,-11.1012123064442,-30.55,30.55,1.28004924024881,0,1007,1007,1355,1410
0.445,9.22382509556471,-70.9784392456027,-10.5019373060727,-6.59750012023235,-4.36107275873813,18.4307087062613,84.6675153735061,16.1816668355108,-3.90443718584039,-11.4478910475651,-30.55,30.55,1.28004924154541,0,1007,1007,1355,1410
0.45,8.79209757074835,-70.7540484413153,-10.5897284926811,-6.64695805431135,-4.2849562694822,18.8535872067989,85.0712567539597,16.1848585008882,-3.9427704383698,-11.7969287372599,-30.55,30.55,1.28004924266941,0,1007,1007,1355,1410
0.455,8.36033326301263,-70.5345901288882,-10.6742889301514,-6.69292973473998,-4.2033858587408,19.279290561213,85.4567358370759,16.1880454313442,-3.98135919541145,-12.1482296961758,-30.55,30.55,1.28004924364377,0,1007,1007,1355,1410
0.46,7.92854478857158,-70.3200939999846,-10.7555435559077,-6.73535574988292,-4.11643204345219,19.7077030799492,85.8239793929161,16.1912259920833,-4.02018780602477,-12.5016986917647,-30.55,30.55,1.28004924448843,0,1007,1007,1355,1410
0.465,7.4967464012306,-70.1105863737502,-10.8334199343894,-6.77417855173319,-4.02416817837666,20.1387074776369,86.1730185590999,16.1943976182753,-4.05924138265624,-12.8572416888052,-30.55,30.55,1.28004924522064,0,1007,1007,1355,1410
0.47,7.0649539573985,-69.9060906443176,-10.9078483018993,-6.80934320913561,-3.92667018893233,20.5721849419328,86.5038887803224,16.1975595835069,-4.09850509276369,-13.2147636888748,-30.55,30.55,1.28004924585538,0,1007,1007,1355,1410
0.475,6.63318487340033,-69.7066276511653,-10.9787616085198,-6.84079671612764,-3.82401631139344,21.0080152052501,86.8166297551253,16.2007102342999,-4.13796489239212,-13.574170910791,-30.55,30.55,1.28004924640562,0,1007,1007,1355,1410
0.48,6.20145807953799,-69.5122154509884,-11.0460955570287,-6.86848827920135,-3.71628684419006,21.4460766191768,87.1112853631358,16.2038479151142,-4.17760727782735,-13.9353700920423,-30.55,30.55,1.28004924688261,0,1007,1007,1355,1410
0.485,5.7697939708899,-69.3228691142286,-11.109788638765,-6.89236911365986,-3.60356390793051,21.886246231461,87.3879035919263,16.2069700654825,-4.21741952510515,-14.2982693082842,-30.55,30.55,1.28004924729611,0,1007,1007,1355,1410
0.49,5.33821435487272,-69.1386011505724,-11.1697821664007,-6.91239321461139,-3.48593121107805,22.3283998654297,87.6465364743956,16.2100759385347,-4.25738895178933,-14.6627755977873,-30.55,30.55,1.28004924765456,0,1007,1007,1355,1410
0.495,4.90674239180045,-68.9595561455504,-11.2260203035495,-6.92851663644612,-3.36347382369937,22.7724122018176,87.8874171184581,16.2131645311682,-4.29750366710335,-15.0288058512643,-30.55,30.55,1.28004924796529,0,1007,1007,1355,1410
0.5,4.47538881346781,-68.7910792833315,-11.2784512972526,-6.94069458851814,-3.23630889721499,23.2181719792606,88.118117836989,16.2162618751454,-4.33775670873443,-15.3966415132991,-30.55,30.55,1.28004924823465,0,1007,1007,1355,1410
0.505,4.04412796489126,-68.6363987313296,-11.3270293370042,-6.9488747661268,-3.10463745540801,23.6656115496549,88.3447256689064,16.2193888499304,-4.37815457087744,-15.7665294881326,-30.55,30.55,1.28004924846816,0,1007,1007,1355,1410
0.51,3.61293253932819,-68.4942079339294,-11.3717110879915,-6.95300500455501,-2.96866301552102,24.1146729475395,88.5674514094134,16.2225470097836,-4.41870608343652,-16.1384429998481,-30.55,30.55,1.28004924867058,0,1007,1007,1355,1410
0.515,3.18178219744949,-68.3633341630067,-11.4124547707277,-6.95303447682575,-2.82857168667861,24.5652982092386,88.7864855032923,16.225737039342,-4.45942029390196,-16.5123575291737,-30.55,30.55,1.28004924884606,0,1007,1007,1355,1410
0.52,2.75066291480092,-68.2427245737241,-11.4492201028078,-6.94891391696338,-2.68453358590356,25.0174293190484,89.002000136081,16.2289596374674,-4.50030618584439,-16.8882498181226,-30.55,30.55,1.28004924899817,0,1007,1007,1355,1410
0.525,2.31956639320852,-68.1314336734021,-11.4819682468519,-6.94059531877112,-2.53670413214149,25.4710081643908,89.214151110078,16.2322146233777,-4.54137292808081,-17.2660987079887,-30.55,30.55,1.28004924913004,0,1007,1007,1355,1410
0.53,1.88848952945332,-68.0286126488793,-11.5106617639622,-6.92803270674676,-2.38522522603318,25.9259764990942,89.4230795040664,16.2355036200455,-4.58262905721541,-17.6458821357563,-30.55,30.55,1.28004924924435,0,1007,1007,1355,1410
0.535,1.45743393160553,-67.9334997529689,-11.5352645720426,-6.91118127947546,-2.23022632731092,26.3822759139232,89.6289131707927,16.23882736897,-4.62408329256715,-18.0275798958852,-30.55,30.55,1.28004924934345,0,1007,1007,1355,1410
0.54,1.02640548174982,-67.8454111405068,-11.5557419084493,-6.88999765674823,-2.07182544190345,26.8398478138467,89.8317680991627,16.2421866258202,-4.66574425170102,-18.411172595275,-30.55,30.55,1.28004924942935,0,1007,1007,1355,1410
0.545,0.595413940255008,-67.7637326235451,-11.5720602964783,-6.86443956180683,-1.91013002383541,27.298633401403,90.0317496353701,16.2455812391323,-4.70762073467151,-18.7966426605572,-30.55,30.55,1.28004924950382,0,1007,1007,1355,1410
0.55,0.164472587246142,-67.6879128662223,-11.5841875152532,-6.83446666919288,-1.74523779720751,27.7585736655766,90.2289535529882,16.249012916365,-4.74972084606028,-19.1839710021364,-30.55,30.55,1.28004924956837,0,1007,1007,1355,1410
0.555,-0.266402106366008,-67.6174572412978,-11.5920925725781,-6.80003968418201,-1.57723750704784,28.2196093755314,90.4234670211251,16.252482455749,-4.7920528883961,-19.5731401836462,-30.55,30.55,1.28004924962433,0,1007,1007,1355,1410
0.56,-0.697190777552983,-67.5519217630737,-11.595745680406,-6.76112061933553,-1.40620960778677,28.6816810789084,90.6153694923157,16.255990669674,-4.83462506107049,-19.9641332859549,-30.55,30.55,1.28004924967284,0,1007,1007,1355,1410
0.565,-1.12787144270234,-67.4909076221118,-11.5951182325983,-6.71767245627941,-1.23222689231604,29.1447291042333,90.8047334976557,16.2595374343255,-4.87744577631889,-20.3569350795369,-30.55,30.55,1.28004924971489,0,1007,1007,1355,1410
