time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.645,3.38156960833483,-55.235257887727,-9.17061288037594,-7.2819692777056,-2.24066052472811,26.2984706444415,75.7303483233147,13.3178388541443,-1.88864360267034,-16.0903604151546,-30.55,30.55,4.06286547979037e-10,0,1007,1007,1408,1410
0.65,3.04449515396252,-55.157806647659,-9.20280269314596,-7.28006794909252,-2.14569367706867,26.6811340036399,75.8557361471522,13.3218294050352,-1.92273474405343,-16.4195371965751,-30.55,30.55,3.52200829408819e-10,0,1007,1007,1408,1410
0.655,2.70744868793646,-55.0866825062588,-9.23232055936992,-7.27532559700877,-2.04827859482137,27.064670203191,75.979339323343,13.325848356185,-1.95699496236115,-16.750232310147,-30.55,30.55,3.05315115288189e-10,0,1007,1007,1408,1410
0.66,2.37042141920625,-55.0213981649708,-9.25914558860479,-7.26771545125621,-1.94849045267796,27.4490496462298,76.1012355735715,13.3298961639673,-1.99143013734857,-17.0824345751826,-30.55,30.55,2.6467092590301e-10,0,1007,1007,1408,1410
0.665,2.03340718179661,-54.9615071911761,-9.28325748610219,-7.25721112364955,-1.84639860013237,27.8342427355143,76.2214963576656,13.3339718522595,-2.02604636245264,-17.416135178397,-30.55,30.55,2.29437376371737e-10,0,1007,1007,1408,1410
0.67,1.69640223114308,-54.9066009717803,-9.30463653467896,-7.24378728820421,-1.74206692410523,28.220219857003,76.3401873811992,13.3380773406388,-2.06084924647475,-17.7513218993197,-30.55,30.55,1.98894190953323e-10,0,1007,1007,1408,1410
0.675,1.35940505283143,-54.8563058871764,-9.32326357784591,-7.2274189452924,-1.63555418365088,28.6069513655942,76.4573690687196,13.342213113608,-2.0958446325535,-18.0879847756051,-30.55,30.55,1.72416978526129e-10,0,1007,1007,1408,1410
0.68,1.0224161876402,-54.8102800019622,-9.33912000440681,-7.20808166347004,-1.52691437116896,28.9944075730678,76.5730970246362,13.3463796651153,-2.13103834093677,-18.426114179681,-30.55,30.55,1.49464468226002e-10,0,1007,1007,1408,1410
0.685,0.685438071473435,-54.7682100163238,-9.35218773440893,-7.18575132442253,-1.41619704998528,29.382558738044,76.6874224538821,13.3505760301487,-2.1664364099864,-18.7657029077598,-30.55,30.55,1.29567444303035e-10,0,1007,1007,1408,1410
0.69,0.348474888891123,-54.7298092584638,-9.36244920633707,-7.16040487825325,-1.30344761579406,29.7713750577894,76.8003925118138,13.3548041932755,-2.20204432808381,-19.1067398272981,-30.55,30.55,1.12319153993413e-10,0,1007,1007,1408,1410
0.695,0.0115324340709845,-54.6948158086759,-9.36988736507267,-7.13201953376571,-1.18870753751968,30.1608266615284,76.9120506331249,13.3590646771907,-2.23786783130696,-19.44921614075,-30.55,30.55,9.73669923155275e-11,0,1007,1007,1408,1410
0.7,-0.325382016366186,-54.6629900444945,-9.37448565087191,-7.10057302579254,-1.07201463238439,30.5508836053674,77.0224368615073,13.3633580142386,-2.27391262507936,-19.7931232763232,-30.55,30.55,8.44052938034765e-11,0,1007,1007,1408,1410
0.705,-0.662259819702954,-54.6341123745724,-9.37622798928077,-7.06604333376496,-0.95340332339113,30.9415158686878,77.131588149998,13.3676832505309,-2.3101846555158,-20.1384551949705,-30.55,30.55,7.31690838201547e-11,0,1007,1007,1408,1410
0.71,-0.999091073589982,-54.6079819648706,-9.37509878191296,-7.02840951923924,-0.832904825460297,31.3326933518791,77.2395385994976,13.3720424372847,-2.34668926267372,-20.4852014198695,-30.55,30.55,6.34286617086607e-11,0,1007,1007,1408,1410
0.715,-1.33586471858251,-54.5844155334808,-9.37108289764111,-6.98765083568792,-0.710547316510394,31.724385875091,77.3463196858533,13.3764361361995,-2.38343206195318,-20.8333539321823,-30.55,30.55,5.49849050459686e-11,0,1007,1007,1408,1410
0.72,-1.67256863190695,-54.5632454943075,-9.36416566448428,-6.94374702370575,-0.586356148571082,32.1165631781621,77.4519604972043,13.3808649188194,-2.42041864077854,-21.1829048608671,-30.55,30.55,4.76651990042124e-11,0,1007,1007,1408,1410
0.725,-2.00918971322866,-54.5443182389754,-9.35433286213568,-6.89667800063917,-0.460354045767602,32.509194921613,77.5564879497077,13.3853278423643,-2.45765486149651,-21.5338490181267,-30.55,30.55,4.13199076039461e-11,0,1007,1007,1408,1410
0.73,-2.34571396312517,-54.5274933821677,-9.34157071508007,-6.84642478817359,-0.332561234489668,32.9022506886021,77.6599269474451,13.3898270263211,-2.49514592690647,-21.8861762692767,-30.55,30.55,3.58193147215803e-11,0,1007,1007,1408,1410
0.735,-2.68212656010147,-54.5126430306555,-9.32586588587414,-6.79296853382308,-0.202995562646808,33.2956999875354,77.7623005377105,13.3943630721567,-2.53289735205106,-22.2398790975466,-30.55,30.55,3.10509723163343e-11,0,1007,1007,1408,1410
0.74,-3.01841193098259,-54.4996503453482,-9.30720546889121,-6.73629083649961,-0.0716726632888538,33.6895122555267,77.8636300835403,13.3989365913608,-2.57091463239159,-22.5949500778574,-30.55,30.55,2.69174016667849e-11,0,1007,1007,1408,1410
0.745,-3.35455381526968,-54.4884082061604,-9.28557698449278,-6.67637340410083,0.0613938916577937,34.0836568626189,77.9639354200331,13.4035466522031,-2.60920358039194,-22.9513846528679,-30.55,30.55,2.33341006236346e-11,0,1007,1007,1408,1410
0.75,-3.69053532399473,-54.4788188255442,-9.26096837359378,-6.61319907991607,0.196192502806161,34.4781031166848,78.0632349587754,13.4081954439704,-2.64776929367771,-23.3091727995604,-30.55,30.55,2.02278161411757e-11,0,1007,1007,1408,1410
0.755,-4.02633899886268,-54.4707933534669,-9.23336799221285,-6.54675076680206,0.332713462535119,34.8728202687007,78.1615457925315,13.4128836085836,-2.68661722541079,-23.6683073034903,-30.55,30.55,1.75350467729952e-11,0,1007,1007,1408,1410
0.76,-4.36194686625215,-54.4642507309711,-9.20276460632009,-6.47701178585688,0.47094882672685,35.2677775186243,78.2588838223581,13.4176117981426,-2.72575282046321,-24.0287810011113,-30.55,30.55,1.52007445185953e-11,0,1007,1007,1408,1410
0.765,-4.69734048653264,-54.4591166217769,-9.16914738695813,-6.40396549837014,0.610892294062128,35.6629440218015,78.3552638722978,13.4223790918668,-2.76518188858799,-24.3905898100455,-30.55,30.55,1.3177189482919e-11,0,1007,1007,1408,1410
0.77,-5.0325009991157,-54.4553232878524,-9.13250590561583,-6.32759644096554,0.752539148346442,36.058288895835,78.4506997546262,13.4271877502426,-2.80490946465029,-24.7537236463589,-30.55,30.55,1.1423014343563e-11,0,1007,1007,1408,1410
0.775,-5.3674091690301,-54.4528094331009,-9.09283012946243,-6.24788914218137,0.895886206318663,36.4537812276066,78.5452043388768,13.4320384562393,-2.84494098728106,-25.1181754519735,-30.55,30.55,9.90235868296409e-12,0,1007,1007,1408,1410
0.78,-5.70204542936967,-54.4515192590936,-9.05011041675903,-6.16482851735708,1.04093171585559,36.8493900807128,78.6387896472078,13.4369319031359,-2.88528189940194,-25.4839381895842,-30.55,30.55,8.58413589766088e-12,0,1007,1007,1408,1410
0.785,-6.0363899199826,-54.4514015815778,-9.00433751243301,-6.07839945085908,1.18767526010292,37.2450845032472,78.7314669399857,13.4418671809713,-2.92593806157393,-25.8510081421416,-30.55,30.55,7.44139769813441e-12,0,1007,1007,1408,1410
0.79,-6.37042252273855,-54.4524098934533,-8.95550254380397,-5.98858805125165,1.33611772278665,37.6408335358759,78.8232467533274,13.4468466226662,-2.96691449255232,-26.2193750321881,-30.55,30.55,6.45078320776459e-12,0,1007,1007,1408,1410
0.795,-6.70412289920098,-54.4545023787927,-8.90359701608509,-5.89538034861524,1.48626125725375,38.0366062198904,78.9141389429678,13.4518709527297,-3.00821666746985,-26.5890318494257,-30.55,30.55,5.59204139889071e-12,0,1007,1007,1408,1410
0.8,-7.03747052485815,-54.4576411078342,-8.84861280797568,-5.7987627292126,1.63810920467376,38.4323716055214,79.0041527574896,13.4569409060849,-3.04985007876308,-26.9599715815748,-30.55,30.55,4.84761710318644e-12,0,1007,1007,1408,1410
0.805,-7.37044472022133,-54.4617912807844,-8.79054216733796,-5.69872147338332,1.79166601706443,38.8280987604572,79.0932969036023,13.462055583448,-3.09182069395464,-27.3321907993306,-30.55,30.55,4.20229213320332e-12,0,1007,1007,1408,1410
0.81,-7.70302467907086,-54.4669214257477,-8.7293777069531,-5.59524414362689,1.94693723968635,39.2237567785168,79.18157956404,13.4672173912097,-3.13413356332621,-27.7056789263645,-30.55,30.55,3.64287417856801e-12,0,1007,1007,1408,1410
0.815,-8.03518949974072,-54.4730035350062,-8.66511239999804,-5.48831814944414,2.10392949583806,39.6193147881585,79.2690084236558,13.4724270958011,-3.17679425055389,-28.08042891729,-30.55,30.55,3.1579271169712e-12,0,1007,1007,1408,1410
0.82,-8.36691821341931,-54.4800123549732,-8.59773957555231,-5.37793122589265,2.26265042038897,40.0147419611259,79.3555907272692,13.4776854741436,-3.21980834965966,-28.4564337070127,-30.55,30.55,2.73753722672414e-12,0,1007,1007,1408,1410
0.825,-8.69818980973422,-54.4879247167376,-8.52725291413341,-5.26407092196758,2.4231085974417,40.4100075211823,79.4413333308194,13.4829916375005,-3.26318199216583,-28.8336900986256,-30.55,30.55,2.37311052159056e-12,0,1007,1007,1408,1410
0.83,-9.0289832598646,-54.4967198320882,-8.45364644326073,-5.14672613630664,2.58531355538396,40.8050807528883,79.5262427052794,13.4883480665342,-3.30692030695409,-29.2121871298048,-30.55,30.55,2.05719706483148e-12,0,1007,1007,1408,1410
0.835,-9.35927754315376,-54.5063795182604,-8.37691453270919,-5.0258855345881,2.74927576332472,41.1999310100951,79.6103249501604,13.4937555698658,-3.35102899812109,-29.5919176546383,-30.55,30.55,1.78333867093335e-12,0,1007,1007,1408,1410
0.84,-9.68905167103703,-54.516887551659,-8.29705188975019,-4.90153807670966,2.91500657664047,41.5945277244759,79.6935858407141,13.4992149666529,-3.39551381304053,-29.9728744931389,-30.55,30.55,1.54593688160199e-12,0,1007,1007,1408,1410
0.845,-10.0182847085259,-54.528229056618,-8.21405355438248,-4.7736724498212,3.0825181862771,41.988840414048,79.7760308692927,13.5047253786125,-3.44038110456128,-30.3550546406889,-30.55,30.55,1.34013851706947e-12,0,1007,1007,1408,1410
0.85,-10.3469557934681,-54.5403908736175,-8.12791489455675,-4.64227876844694,3.25182362309921,42.3828386916465,79.8576652392482,13.5102893612113,-3.48563612610981,-30.7384466736395,-30.55,30.55,1.16173646305151e-12,0,1007,1007,1408,1410
0.855,-10.6750441596526,-54.5533618487357,-8.03863160107792,-4.50734682747394,3.42293676283807,42.7764922730144,79.9384938694816,13.5159077654077,-3.53128477360398,-31.123043291637,-30.55,30.55,1.0070836651533e-12,0,1007,1007,1408,1410
0.86,-11.0025291574192,-54.567132229194,-7.94619968246573,-4.36886668340032,3.59587228134592,43.1697709848464,80.0185214343163,13.5215814527125,-3.57733299906541,-31.5088371480501,-30.55,30.55,8.73018572520805e-13,0,1007,1007,1408,1410
0.865,-11.329390271999,-54.5816930902882,-7.85061545977918,-4.22682802543615,3.7706456134923,43.5626447727435,80.0977523980969,13.5273095552661,-3.62378743434303,-31.8958254006621,-30.55,30.55,7.56800506589737e-13,0,1007,1007,1408,1410
0.87,-11.6556071397893,-54.5970367575821,-7.75187556141158,-4.08122205921983,3.94727296421052,43.9550837090423,80.1761910018537,13.5330947035638,-3.67065350219175,-32.2839960963786,-30.55,30.55,6.56053633682385e-13,0,1007,1007,1408,1410
0.875,-11.9811595687384,-54.6131571443421,-7.64997691756716,-3.93203957613776,4.12577131952764,44.3470580001771,80.2538412614412,13.5389377909226,-3.7179373414294,-32.6733417337707,-30.55,30.55,5.68718396090061e-13,0,1007,1007,1408,1410
0.88,-12.3060275563519,-54.6300491734857,-7.54491675467699,-3.77927159489554,4.30615840999094,44.7385379939259,80.3307070024013,13.5448397211939,-3.76564515978146,-33.0638547542362,-30.55,30.55,4.93009408751844e-13,0,1007,1007,1408,1410
