time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.095,0,0,-12.3104698451738,-14.9020601253589,50.8772222796562,0,0,13.2413218626599,2.59159028018512,0,0,0,-12,0,1410,1410,2029,1410
0.1,0,0,-12.0516014704453,-14.8192390523285,52.6570434025437,0,0,13.253326236149,2.76763758188324,0,0,0,-12,0,1410,1410,2029,1410
0.105,0,0,-11.7840286941647,-14.729940836114,54.3592952277619,0,0,13.2652132232118,2.94591214194929,0,0,0,-12,0,1410,1410,2029,1410
0.11,0,0,-11.5081346672777,-14.634134191424,55.98585781817,0,0,13.2769815263422,3.12599952414624,0,0,0,-12,0,1410,1410,2029,1410
0.115,0,0,-11.2242931171022,-14.5318003844122,57.5386197049841,0,0,13.288625265215,3.30750726731,0,0,0,-12,0,1410,1410,2029,1410
0.12,0,0,-10.9328683160291,-14.4229317540509,59.0194738285257,0,0,13.3001386260134,3.49006343802174,0,0,0,-12,0,1410,1410,2029,1410
0.125,0,0,-10.6342150682995,-14.3075323800055,60.430313745947,0,0,13.3115114343851,3.673317311706,0,0,0,-12,0,1410,1410,2029,1410
0.13,0,0,-10.3286787138062,-14.1856139182036,61.7730317754387,0,0,13.3227424593851,3.85693520439737,0,0,0,-12,0,1410,1410,2029,1410
0.135,0,0,-10.0165951366465,-14.0571984430549,63.0495171846024,0,0,13.3338261153163,4.04060330640836,0,0,0,-12,0,1410,1410,2029,1410
0.14,0,0,-9.69829078972131,-13.9223168337138,64.2616527759427,0,0,13.3447569006969,4.22402604399251,0,0,0,-12,0,1410,1410,2029,1410
0.145,0,0,-9.37408273438697,-13.7810096645394,65.4113117192492,0,0,13.355525210329,4.40692693015244,0,0,0,-12,0,1410,1410,2029,1410
0.15,0,0,-9.04427869420236,-13.6333226146828,66.5003561279588,0,0,13.3661299165103,4.58904392048042,0,0,0,-12,0,1410,1410,2029,1410
0.155,0,0,-8.70917711170426,-13.4793098733934,67.5306356800171,0,0,13.3765657906939,4.77013276168909,0,0,0,-12,0,1410,1410,2029,1410
0.16,0,0,-8.36906721836881,-13.3190324187104,68.5039847962054,0,0,13.3868277009337,4.9499652003416,0,0,0,-12,0,1410,1410,2029,1410
0.165,0,0,-8.02422911685344,-13.1525590885939,69.4222200455805,0,0,13.3969066918613,5.12832997174049,0,0,0,-12,0,1410,1410,2029,1410
0.17,0,0,-7.67493387465294,-12.9799616841983,70.287139111211,0,0,13.4068017576245,5.30502780954535,0,0,0,-12,0,1410,1410,2029,1410
0.175,0,0,-7.32144361925711,-12.8013188183309,71.1005198006027,0,0,13.4165080694714,5.47987519907381,0,0,0,-12,0,1410,1410,2029,1410
0.18,0,0,-6.96401164387935,-12.616714123676,71.8641177663614,0,0,13.4260209032327,5.65270247979664,0,0,0,-12,0,1410,1410,2029,1410
0.185,0,0,-6.60288252293944,-12.4262374554938,72.579664434631,0,0,13.4353320130125,5.82335493255435,0,0,0,-12,0,1410,1410,2029,1410
0.19,0,0,-6.23829223652059,-12.229979826876,73.2488663189824,0,0,13.4444405191682,5.99168759035543,0,0,0,-12,0,1410,1410,2029,1410
0.195,0,0,-5.87046829498807,-12.0280375593504,73.8734043785683,0,0,13.4533420190172,6.15756926436237,0,0,0,-12,0,1410,1410,2029,1410
0.2,0,0,-5.49962987180693,-11.8205104638867,74.4549322314189,0,0,13.4620322188431,6.32088059207976,0,0,0,-12,0,1410,1410,2029,1410
0.205,0,0,-5.12598794382774,-11.6075031220312,74.9950745567648,0,0,13.4705036240787,6.48151517820343,0,0,0,-12,0,1410,1410,2029,1410
0.21,0,0,-4.74974543834406,-11.389119800947,75.4954267163886,0,0,13.4787554746004,6.63937436260295,0,0,0,-12,0,1410,1410,2029,1410
0.215,0,0,-4.37109737915749,-11.1654687535515,75.9575544189391,0,0,13.4867838067404,6.79437137439401,0,0,0,-12,0,1410,1410,2029,1410
0.22,0,0,-3.9902310387101,-10.9366604186724,76.3829923766976,0,0,13.49458476727,6.94642937996232,0,0,0,-12,0,1410,1410,2029,1410
0.225,0,0,-3.60732609563652,-10.7028087261298,76.7732431333662,0,0,13.5021516399295,7.09548263049329,0,0,0,-12,0,1410,1410,2029,1410
0.23,0,0,-3.22255479711985,-10.464026141236,77.1297769521905,0,0,13.5094837689839,7.2414713441162,0,0,0,-12,0,1410,1410,2029,1410
0.235,0,0,-2.83608211928849,-10.2204279582486,77.4540317447591,0,0,13.5165776319885,7.38434583896008,0,0,0,-12,0,1410,1410,2029,1410
0.24,0,0,-2.44806593178705,-9.97213056663302,77.7474121226867,0,0,13.523429816082,7.52406463484598,0,0,0,-12,0,1410,1410,2029,1410
0.245,0,0,-2.05865716595341,-9.71925272639897,78.01128860322,0,0,13.5300343979761,7.66059556044555,0,0,0,-12,0,1410,1410,2029,1410
0.25,0,0,-1.66799998606283,-9.46191088757219,78.2469977233282,0,0,13.5363908048624,7.79391090150936,0,0,0,-12,0,1410,1410,2029,1410
0.255,0,0,-1.27623195783682,-9.20022332355482,78.4558421912454,0,0,13.542495949178,7.923991365718,0,0,0,-12,0,1410,1410,2029,1410
0.26,0,0,-0.883484219467433,-8.93430850904515,78.639090285459,0,0,13.5483468502494,8.05082428957772,0,0,0,-12,0,1410,1410,2029,1410
0.265,0,0,-0.489881654664399,-8.66428631436481,78.797975391577,0,0,13.5539383823552,8.17440465970041,0,0,0,-12,0,1410,1410,2029,1410
0.27,0,0,-0.0955430672593885,-8.39027373679214,78.9336963017079,0,0,13.5592700295115,8.29473066953275,0,0,0,-12,0,1410,1410,2029,1410
0.275,0,0,0.299418647509145,-8.1123887280656,79.0474175472866,0,0,13.5643391259908,8.41180737557474,0,0,0,-12,0,1410,1410,2029,1410
0.28,0,0,0.694896330626149,-7.83074872664011,79.1402690992021,0,0,13.5691431088394,8.52564505726626,0,0,0,-12,0,1410,1410,2029,1410
0.285,0,0,1.09078838626648,-7.54547172332816,79.2133461909485,0,0,13.5736776463933,8.63626010959464,0,0,0,-12,0,1410,1410,2029,1410
0.29,0,0,1.48699860849513,-7.25667252975099,79.2677097632278,0,0,13.5779422501121,8.74367113824612,0,0,0,-12,0,1410,1410,2029,1410
0.295,0,0,1.88343601167978,-6.9644661652316,79.3043869374265,0,0,13.5819346579173,8.84790217691137,0,0,0,-12,0,1410,1410,2029,1410
0.3,0,0,2.28001466102946,-6.6689665822224,79.3243709727641,0,0,13.5856527053185,8.94898124325186,0,0,0,-12,0,1410,1410,2029,1410
0.305,0,0,2.67665350361457,-6.37028755989721,79.3286213329011,0,0,13.5890928448152,9.04694106351178,0,0,0,-12,0,1410,1410,2029,1410
0.31,0,0,3.07327620020207,-6.06853962160381,79.3180642369224,0,0,13.59225458376,9.14181582180588,0,0,0,-12,0,1410,1410,2029,1410
0.315,0,0,3.46981096100918,-5.76383285947509,79.2935932343212,0,0,13.5951360417297,9.23364382048428,0,0,0,-12,0,1410,1410,2029,1410
0.32,0,0,3.86619038258689,-5.45627588746843,79.2560693777034,0,0,13.5977354299369,9.32246627005532,0,0,0,-12,0,1410,1410,2029,1410
0.325,0,0,4.26235128612815,-5.145976524231,79.206321492756,0,0,13.6000499702753,9.40832781035915,0,0,0,-12,0,1410,1410,2029,1410
0.33,0,0,4.65823455747693,-4.83303945737549,79.14514679866,0,0,13.6020791331842,9.49127401485242,0,0,0,-12,0,1410,1410,2029,1410
0.335,0,0,5.05378499108239,-4.51756839820383,79.0733115475928,0,0,13.6038213952407,9.57135338928622,0,0,0,-12,0,1410,1410,2029,1410
0.34,0,0,5.4489511358945,-4.19966529220658,78.9915513747413,0,0,13.6052753181992,9.64861642810109,0,0,0,-12,0,1410,1410,2029,1410
0.345,0,0,5.84368514344174,-3.87943075729039,78.9005717347892,0,0,13.6064388750307,9.72311590073213,0,0,0,-12,0,1410,1410,2029,1410
0.35,0,0,6.23794261831457,-3.5569625787813,78.8010485573281,0,0,13.6073114659577,9.79490519709587,0,0,0,-12,0,1410,1410,2029,1410
0.355,0,0,6.63168247245296,-3.2323571008303,78.6936289166622,0,0,13.6078918982287,9.86403957328325,0,0,0,-12,0,1410,1410,2029,1410
0.36,0,0,7.02486678201228,-2.90570871970793,78.5789315245615,0,0,13.6081790575304,9.93057550172021,0,0,0,-12,0,1410,1410,2029,1410
0.365,0,0,7.41746064700009,-2.5771100481048,78.4575473001065,0,0,13.6081716472058,9.99457069510489,0,0,0,-12,0,1410,1410,2029,1410
0.37,0,0,7.80943205386156,-2.24665131161905,78.3300400287321,0,0,13.6078689640956,10.0560833654806,0,0,0,-12,0,1410,1410,2029,1410
0.375,0,0,8.20075174157374,-1.91442089702687,78.1969470313937,0,0,13.6072701189652,10.1151726386006,0,0,0,-12,0,1410,1410,2029,1410
0.38,0,0,8.59139307079994,-1.58050514947878,78.0587797695062,0,0,13.6063742941903,10.1718982202787,0,0,0,-12,0,1410,1410,2029,1410
0.385,0,0,8.98133189625501,-1.24498823789689,77.9160245189676,0,0,13.6051809014036,10.2263201341519,0,0,0,-12,0,1410,1410,2029,1410
0.39,0,0,9.37054644241921,-0.907952511761291,77.7691430049423,0,0,13.6036891015602,10.2784989541805,0,0,0,-12,0,1410,1410,2029,1410
0.395,0,0,9.75901718232815,-0.56947813899971,77.618573043099,0,0,13.6018982816849,10.3284953213279,0,0,0,-12,0,1410,1410,2029,1410
0.4,0,0,10.1467267197702,-0.229643224387594,77.4647292303829,0,0,13.5998078936565,10.3763699441578,0,0,0,-12,0,1410,1410,2029,1410
0.405,0,0,10.5336596750061,0.111476645043261,77.308003698181,0,0,13.5974180348031,10.4221830299628,0,0,0,-12,0,1410,1410,2029,1410
0.41,0,0,10.9198025741148,0.45380703456344,77.1487666986913,0,0,13.5947276987777,10.4659955395513,0,0,0,-12,0,1410,1410,2029,1410
0.415,0,0,11.305143740863,0.79727599027688,76.9873671948095,0,0,13.5917365221046,10.5078677505862,0,0,0,-12,0,1410,1410,2029,1410
0.42,0,0,11.6896731922161,1.14181358550709,76.8241336146299,0,0,13.5884441996113,10.5478596067091,0,0,0,-12,0,1410,1410,2029,1410
0.425,0,0,12.0733825375747,1.48735271306423,76.6593746628734,0,0,13.5848514919436,10.5860298245105,0,0,0,-12,0,1410,1410,2029,1410
0.43,0,0,12.456264881813,1.83382667162274,76.4933798385444,0,0,13.5809571954529,10.6224382101903,0,0,0,-12,0,1410,1410,2029,1410
0.435,0,0,12.8383147301881,2.18117150705833,76.3264199539755,0,0,13.57676117039,10.6571432231297,0,0,0,-12,0,1410,1410,2029,1410
0.44,0,0,13.2195278970309,2.5293252123497,76.1587479351093,0,0,13.5722633290682,10.6902026846812,0,0,0,-12,0,1410,1410,2029,1410
0.445,0,0,13.59990141828,2.87822887233625,75.9905996743573,0,0,13.5674650738869,10.7216725459438,0,0,0,-12,0,1410,1410,2029,1410
0.45,0,0,13.9794334679099,3.22782316954676,75.8221944630731,0,0,13.5623649755547,10.7516102983632,0,0,0,-12,0,1410,1410,2029,1410
0.455,0,0,14.3581232754954,3.57805177670553,75.6537354241226,0,0,13.5569630936418,10.7800714987898,0,0,0,-12,0,1410,1410,2029,1410
0.46,0,0,14.7359710476257,3.92886020105625,75.4854103439463,0,0,13.5512595339289,10.8071108465694,0,0,0,-12,0,1410,1410,2029,1410
0.465,0,0,15.1129778932096,4.28019729408703,75.3173925538424,0,0,13.5452563202936,10.8327805991226,0,0,0,-12,0,1410,1410,2029,1410
