config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,input_unit,long_state_order,lat_state_order,B_long_1,B_long_2,B_long_3,B_long_4,B_lat_1,B_lat_2,B_lat_3,B_lat_4
CFG014,30,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),0.5867283409684289,0,8.92799820519945,-0.09999999999999964,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.7629568794442811,0.024190089327036556,0.003040182289118258,0.1446954100165178,rad,"[u,w,q,theta]","[v,p,r,phi]",0.016234220260960323,-4.088430120305902,-76.13184701091572,0,3.2046790945553965e-13,-2.856275189496373e-10,-0.0000010847026685632764,0
CFG014,31,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),0.36393779709523777,0,9.064809929759754,0,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.7407277583975892,0.02351897529478439,0.0030339962253212384,0.14422635532768305,rad,"[u,w,q,theta]","[v,p,r,phi]",0.01905796044275599,-4.214389072542974,-78.487080546139,0,-3.809392424907599e-13,2.455981120046106e-10,4.832876192649915e-7,0
CFG014,32,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),0.13789207441358578,0,9.210125351942178,0.10000000000000009,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.7181501917482553,0.02285657125331838,0.0030299821427896404,0.14378551985961482,rad,"[u,w,q,theta]","[v,p,r,phi]",0.022886754166702918,-4.35029031089406,-81.02906806917142,0,-1.0454080905816073e-13,-9.367933730260266e-10,-0.0000012195975319633674,0
CFG014,33,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-0.09156523387115645,0,9.364893260308806,0.20000000000000018,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.6952079962855169,0.022196785743954485,0.0030227985087788235,0.14328014479709142,rad,"[u,w,q,theta]","[v,p,r,phi]",0.027899841484878785,-4.4974195934772645,-83.78115613337222,0,-2.2173024405241234e-15,1.3040518514157176e-9,0.0000012340199947898655,0
CFG014,34,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-0.32455965194552655,0,9.53016061459776,0.30000000000000027,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.6718881514940789,0.021542436513090048,0.003015686162978588,0.14291040892228987,rad,"[u,w,q,theta]","[v,p,r,phi]",0.03215085044036429,-4.657243059660902,-86.770032263546,0,6.83666713536193e-13,-2.168521459460356e-9,-0.000001636746690108887,0
CFG014,35,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-0.5612620401705937,0,9.707121787637744,0.40000000000000036,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.6481729961666151,0.020884397857463648,0.0030052264938254,0.142346816250371,rad,"[u,w,q,theta]","[v,p,r,phi]",0.038022184795164234,-4.831474296406744,-90.02849392431565,0,-2.1623617594807877e-13,-4.267327552468285e-10,-2.91411335404291e-7,0
CFG014,36,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-0.8018379235502779,0,9.89719893483011,0.5,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.6240454189415896,0.02025347464614339,0.002997417005821111,0.14191571231551542,rad,"[u,w,q,theta]","[v,p,r,phi]",0.04461199351612118,-5.022181834776128,-93.59534935211629,0,-2.661710812281393e-13,3.366752913618371e-9,0.00000173671310140083,0
CFG014,37,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-1.0464836362977383,0,10.102172822766589,0.6000000000000001,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.5994851535712955,0.019613830050834356,0.0029882277731627296,0.14148541587071117,rad,"[u,w,q,theta]","[v,p,r,phi]",0.05185455531301283,-5.231962622898642,-97.51847483770761,0,1.1581336961151103e-12,2.553603265936812e-9,0.000001151345076550394,0
CFG014,38,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-1.2953989954050178,0,10.324166334907835,0.7000000000000002,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.5744715831731718,0.019000724108288368,0.002977957620570783,0.14085511001183634,rad,"[u,w,q,theta]","[v,p,r,phi]",0.060049748957050494,-5.463984998878206,-101.85688537299701,0,-5.740325159559078e-13,2.165851452813743e-9,8.586140786243346e-7,0
CFG014,39,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-1.548793270229867,0,10.565657285288747,0.8000000000000003,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.5489831321411802,0.01842441576354008,0.0029830058323561653,0.14031960254865103,rad,"[u,w,q,theta]","[v,p,r,phi]",0.07025020583796154,-5.722072483108876,-106.68284338786785,0,-1.3542368076374051e-12,6.408343393581412e-9,0.0000022749045708905208,0
CFG014,40,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-1.8069324237657673,0,10.82975522227101,0.9000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.5229924117573582,0.01794468685899246,0.0029938101468086143,0.13977348697960118,rad,"[u,w,q,theta]","[v,p,r,phi]",0.08038323337810802,-6.011096401526706,-112.08690589106125,0,-6.18096768004447e-13,-8.586228598383179e-10,-2.7076462745393033e-7,0
CFG014,41,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-2.0700636188711354,0,11.119968356047599,1,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.4964739822618861,0.017551531157718743,0.003002469303873138,0.1393601195798627,rad,"[u,w,q,theta]","[v,p,r,phi]",0.09383024869938722,-6.336855278598909,-118.17866758435302,0,3.1791234149519445e-13,7.687183681659207e-9,0.000002243126202257868,0
CFG014,42,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-2.3385063503138865,0,11.441009162405457,1.1000000000000005,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.4693949848032922,0.017090914116185473,0.0029967841852388453,0.13881893892414074,rad,"[u,w,q,theta]","[v,p,r,phi]",0.10429225814818655,-6.707158301552788,-125.10196378172304,0,-6.076909073258359e-13,-9.316396163131862e-10,-2.3521885650486172e-7,0
CFG014,43,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-2.612566343940322,0,11.799200204502103,1.2000000000000002,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.4417240034965611,0.016550114967347505,0.002984817453272324,0.1384650873121862,rad,"[u,w,q,theta]","[v,p,r,phi]",0.12026741073358589,-7.132631936983543,-133.05735728445006,0,-1.5618323711497596e-12,-2.1353057420140783e-9,-5.26720154468622e-7,0
CFG014,44,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-2.8926236249102417,0,12.202450799280342,1.2999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.41342200639016097,0.015966182139346214,0.00296048571189954,0.1379202524277396,rad,"[u,w,q,theta]","[v,p,r,phi]",0.1402905375084121,-7.627174677355138,-142.30292800067252,0,-2.804298534763076e-12,7.999315917940546e-9,0.0000018232771989320175,0
CFG014,45,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-3.1790882980782227,0,12.661147558981583,1.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.38444690275046134,0.015395665371005127,0.0029292923940072097,0.13733111015346053,rad,"[u,w,q,theta]","[v,p,r,phi]",0.1622238951814885,-8.20973291806828,-153.19238900061748,0,-9.173029559018287e-13,9.263219931866943e-10,2.0025198665949158e-7,0
CFG014,46,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-3.472422129603243,0,13.189243386255537,1.5,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.35475132928148007,0.014827744292735513,0.002893878455492402,0.13681561083269603,rad,"[u,w,q,theta]","[v,p,r,phi]",0.1972215619127364,-8.906818635036302,-166.2197868592583,0,-3.8822985564629325e-15,6.233629110741496e-9,0.0000012178083104779012,0
CFG014,47,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-3.773148652105863,0,13.806027088900853,1.6000000000000005,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.32428161913675074,0.014264376783372446,0.0028557941709955194,0.13620945000033455,rad,"[u,w,q,theta]","[v,p,r,phi]",0.24905365069039392,-9.756742507552302,-182.0925740651388,0,-1.9335898567508003e-12,-6.195606821288817e-9,-0.0000011257912740811324,0
CFG014,48,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-4.081855958245172,0,14.539098570286908,1.7000000000000002,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.29297752848864417,0.013720577854743744,0.002810936892485975,0.13565224334723616,rad,"[u,w,q,theta]","[v,p,r,phi]",0.32161421382978517,-10.817060927373339,-201.88577978078908,0,-4.934485706548014e-13,9.135194010388126e-9,0.0000015721126518223409,0
CFG014,49,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-4.399229147922805,0,15.429721644285648,1.8000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.26076890796398833,0.01317450172828039,0.002761463400434133,0.13495567651572743,rad,"[u,w,q,theta]","[v,p,r,phi]",0.4124174606159398,-12.178595112020414,-227.29359045468917,0,-4.07398131109343e-13,-4.176030914016788e-9,-6.711045439282956e-7,0
CFG014,50,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-4.72604823180449,0,16.54285560015372,1.9000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.22757594369212683,0.01267241952242754,0.0027096473379195707,0.1343235774178951,rad,"[u,w,q,theta]","[v,p,r,phi]",0.5355517176903658,-13.99347398495976,-261.15423613029435,0,-2.6224236750703815e-13,-3.9830940533703317e-10,-6.058487281430027e-8,0
CFG014,51,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-5.063233909926402,0,17.988138590671433,2,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.19330446563353398,0.012190640131517784,0.0026512948880717214,0.13363354367840727,rad,"[u,w,q,theta]","[v,p,r,phi]",0.7006818243509767,-16.537663063440338,-308.6168704439977,0,-8.350246215600477e-12,7.372723582928106e-9,0.0000010785345765347584,0
CFG014,52,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-5.411863263871076,0,19.9687737689175,2.1000000000000005,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.15784437262889398,0.011717377658854708,0.0025813548554395314,0.1329432536122605,rad,"[u,w,q,theta]","[v,p,r,phi]",0.9442392543198183,-20.369070281508055,-380.08970543085474,0,1.7739306640680477e-12,-4.2944374698062234e-9,-5.877105098208478e-7,0
CFG014,53,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-5.773204695540609,0,22.917123053252546,2.2,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.12106608807791608,0.01121692716458109,0.002486398298348399,0.13227934029775698,rad,"[u,w,q,theta]","[v,p,r,phi]",1.3449035274425296,-26.811453677062616,-500.2644884837874,0,-4.534137106536196e-12,4.112803387734637e-9,5.34886081992917e-7,0
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,rad,"[u,w,q,theta]","[v,p,r,phi]",2.1454450562503133,-39.958835240061426,-745.5162383169529,0,-9.002967687886005e-12,-4.726456508095212e-9,-5.58906741833264e-7,0
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,rad,"[u,w,q,theta]","[v,p,r,phi]",4.663838795288047,-81.85817644462767,-1527.1349888257598,0,-1.6899444366405704e-11,-2.0905075705946628e-8,-0.000002379846233287458,0
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07987963882097715,-2.691663934981047,-31.588860635143117,0,7.882972838480353e-13,-4.2940942090806626e-8,0.0000030721423483374262,0
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,rad,"[u,w,q,theta]","[v,p,r,phi]",7.194261636226397,-2.7202337016456,-32.87829523960064,0,1.4615812362735929e-12,-1.4817666894457822e-8,0.0000010937740192469725,0
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.09355749859105421,-2.748688851370653,-32.27058818730998,0,-7.525293538215429e-13,4.192047167503071e-8,-0.000003184639386239966,0
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.11631757541497799,-2.7790681289631443,-32.62806269980899,0,1.4783518322245016e-13,-8.390496212953023e-8,0.000006584024319735066,0
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.08992167546584302,-2.8104060510065656,-33.005142071832786,0,-6.074725135804122e-13,1.0997599386893504e-7,-0.000008921262767458813,0
CFG015,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.548559029149525,0,9.620460686779928,-3.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3171661186181043,0.0680641537441755,0.0033633742517242436,0.16009265611962403,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07813275789570306,-2.8417601288930303,-33.382664384605455,0,-1.677744783925679e-13,2.7923404266042167e-8,-0.0000023478187954022986,0
CFG015,7,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.380167208840064,0,9.677862022978541,-3.2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3013419041094678,0.06600772480164666,0.003135019881822051,0.15994176931521975,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.06845501696587959,-2.875176359286524,-33.784667092447485,0,2.868664565254122e-13,-4.994559783649363e-8,0.000004347447235094557,0
CFG015,8,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.210711349961324,0,9.736805895941885,-3.0999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2853974800837855,0.0637247817013966,0.00285958017338914,0.17027998244557552,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.06873419389692073,-2.9096965072913408,-34.19973180568957,0,-4.141836839291843e-13,-3.0401864271799776e-8,0.000002750225257764967,0
CFG015,9,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.040186259698985,0,9.795732574129737,-3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.269332231519726,0.061133803938583184,0.0026028030106361984,0.15950539560076776,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.0714325059381874,-2.9443989201912895,-34.615467882445664,0,1.5135511829601384e-12,2.1144426621375986e-8,-0.00000199093822904677,0
CFG015,10,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.868554613698781,0,9.858016226650612,-2.9,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2531423900432306,0.05856904787144335,0.002347093787708374,0.16858102851378082,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07585544831212175,-2.981323625822665,-35.061466601763165,0,2.302245815427186e-13,-4.776604587822254e-8,0.000004687046717124317,0
CFG015,11,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.695808749941649,0,9.920461007390275,-2.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2368270963604457,0.055636269267306665,0.002083012759489567,0.15834099794322598,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07217337190718796,-3.0185630105158126,-35.50335257237004,0,2.056838269213127e-13,1.3295833627696348e-8,-0.000001363347782774151,0
CFG015,12,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.5219312916341625,0,9.986379575708664,-2.6999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2203845381016276,0.052355561444929186,0.0018382877045239397,0.15741266621949118,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.07698154484394036,-3.058147383514894,-35.97563287317704,0,6.740351613471853e-13,-5.798522892973361e-8,0.000006226567348522319,0
CFG015,13,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.346904601422281,0,10.05266803759263,-2.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.2038128769837813,0.04866300310466125,0.0016676194292498767,0.16022478677949575,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.08009815755812526,-3.0982042578052873,-36.45250497152588,0,3.982562139797289e-13,-3.3261455191749436e-9,3.7152572708374917e-7,0
CFG015,14,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),5.17071077250673,0,10.121026538620006,-2.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.187110248085524,0.04435828540711913,0.00159582630832572,0.15515457208867864,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.10388433968018143,-3.1397930744927782,-36.94332512084364,0,-1.0768534168078163e-13,1.517446816446977e-8,-0.0000018024553887754045,0
CFG015,15,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.993331631327805,0,10.191557797820291,-2.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1702747602168415,0.041247351948940185,0.0016418501940435194,0.15490452517126255,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.061427644265274195,-3.1830037051565663,-37.46392588972123,0,-5.786671554459517e-13,1.3869677094439627e-8,-0.0000017370850816173335,0
CFG015,16,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.814758766064916,0,10.264364823341625,-2.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.153305486871663,0.039882872827689,0.0016215748326413176,0.15462175496194025,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.05315940612062107,-3.2279288846134193,-38.00121812385163,0,2.2849485934414284e-13,-3.195830208847323e-8,0.000004248909397329153,0
CFG015,17,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.634956015301598,0,10.33957851932991,-2.1999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1361987614617015,0.03862065265177713,0.0016083023971411809,0.15416935837179596,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.05013789390055151,-3.2746818284555763,-38.55937590736078,0,-1.226848300427346e-12,2.5575290471361062e-8,-0.0000036234289530525514,0
CFG015,18,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.45391251002224,0,10.41731717155993,-2.0999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1189534151440281,0.0374404169806843,0.0016029014068221399,0.15372118080301822,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.047362937776376735,-3.32337152977468,-39.14027348555121,0,-3.7374828061532e-13,1.999667146273958e-9,-3.078995582152671e-7,0
CFG015,19,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.271609125112316,0,10.496281063777769,-2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.1015674649673173,0.03634903904656335,0.0016039058975856335,0.15330124562470174,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.04408299143501394,-3.37319956847293,-39.73518565353151,0,3.98024528104104e-13,-1.241198825626771e-8,0.000002020487649015706,0
CFG015,20,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),4.088026426446308,0,10.576770067469113,-1.9,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0840388985670566,0.03534681671881715,0.001609774446073369,0.15291651021517072,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.04077747158010692,-3.424375858143244,-40.345972060107314,0,-9.219386432674684e-13,3.549855223489077e-8,-0.000006267330547377605,0
CFG015,21,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.9031447532408468,0,10.659004775823192,-1.7999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0663656821909848,0.03441987138815449,0.0016192662932321938,0.15253327068462838,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.03752051527727271,-3.4770710911888,-40.9747603954468,0,8.654168916448112e-13,-1.5821242513948442e-8,0.0000030409871599313325,0
CFG015,22,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),3.716954389798972,0,10.743289243513876,-1.6999999999999997,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.0485467718678447,0.03357106855493962,0.0016303346255428168,0.15220852992616962,rad,"[u,w,q,theta]","[v,p,r,phi]",-0.03401429096033,-3.531511588419599,-41.62457089247632,0,3.1192596155343826e-13,1.229698793874686e-8,-0.0000025899262459415485,0
