config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,state_order,derivative_order,A11,A12,A13,A14,A21,A22,A23,A24,A31,A32,A33,A34,A41,A42,A43,A44
CFG014,12,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),4.151256435106743,0,7.385915661494788,-1.9,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.115046698995218,0.03654050336412952,0.0029320384162499387,0.15196774678460886,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07372412011616475,1.026000127352975,0,-9.81,-2.6510935497063333,-6.891015972003253,6.278506019176058,0,-0.020629183025451067,-3.975352110832177,-9.6721107949907,0,0,0,1,0
CFG014,13,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.971515157926686,0,7.4431851878120465,-1.7999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0974697497343453,0.03574164893400505,0.002947320004329101,0.1515420283626176,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.07235411665044462,1.0547522227202932,0,-9.81,-2.629535481133841,-6.949448724468123,6.327236402012587,0,-0.020913406536193245,-3.962250930326899,-9.745658040776496,0,0,0,1,0
CFG014,14,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.7899557217894535,0,7.501890837206431,-1.7,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0796943572824695,0.03502864921056838,0.002959534424170711,0.15128811426025174,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.0703816566926693,1.0712127335073098,0,-9.81,-2.6073493478521934,-7.009266254511838,6.377163024612251,0,-0.020955097622111108,-3.9681963321957663,-9.823982533687749,0,0,0,1,0
CFG014,15,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.606506978571662,0,7.5622640709981255,-1.5999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.061713126356224,0.03433995240229507,0.002973187083609059,0.15092256483882827,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06859050958291518,1.0645146568904713,0,-9.81,-2.5845603517901603,-7.070686312848295,6.428480982916999,0,-0.020646631409486586,-3.962072764269263,-9.90298783324554,0,0,0,1,0
CFG014,16,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.4211342524948627,0,7.622966851527408,-1.5,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0435223396556221,0.03364381503085686,0.002983370092487532,0.15039925441694318,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06702808310885949,1.0594491124066812,0,-9.81,-2.560668944407937,-7.132457511711278,6.480051074330691,0,-0.020290045013001218,-3.9376298179590012,-9.98000318965462,0,0,0,1,0
CFG014,17,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.2337656644237014,0,7.68145036019268,-1.4,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0251145128040229,0.03297033303528066,0.002997837992868254,0.15000975328919675,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06573925711304576,1.0530209956071839,0,-9.81,-2.5347974560795032,-7.192192096837397,6.52970477550379,0,-0.019771890993850638,-3.926283546390997,-10.055996318060176,0,0,0,1,0
CFG014,18,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),3.0443596273924682,0,7.735254890183171,-1.2999999999999998,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,1.0064852203162094,0.03231402463158935,0.0030158689821307527,0.14975321276743336,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06425153572325983,1.0356470706728114,0,-9.81,-2.506165130287361,-7.247578160122295,6.5753493509930605,0,-0.01942734697314374,-3.9271009476251892,-10.128396761295178,0,0,0,1,0
CFG014,19,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.852850326948834,0,7.811725463875023,-1.2,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9876275791273607,0.03162568282883312,0.003022952105089531,0.1491808323623751,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06376725938690653,1.035512654153754,0,-9.81,-2.4835209793094983,-7.324242786355184,6.64022720008469,0,-0.019837475512216245,-3.9023106076727228,-10.224884048281856,0,0,0,1,0
CFG014,20,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.6591700839298826,0,7.891426761010909,-1.0999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9685345097463992,0.03094505638565427,0.003029428164616224,0.14883093592103408,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06198778069817805,1.0265033419836895,0,-9.81,-2.4603578705002382,-7.403991796190191,6.707814622915214,0,-0.019588492398287218,-3.9038106550073377,-10.329472540473969,0,0,0,1,0
CFG014,21,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.463255137492784,0,7.974536001162279,-1,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9491993240318415,0.030263097476291828,0.0030366735109185593,0.14844950681860292,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.06050568616943541,1.0159723336347226,0,-9.81,-2.4366350951465465,-7.48699432272162,6.778259589206928,0,-0.01915729228744988,-3.9023897193382986,-10.438083241198665,0,0,0,1,0
CFG014,22,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),2.2650368012095674,0,8.061325689745576,-0.8999999999999999,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.9296148288613948,0.029581050988174314,0.003039761625610396,0.1480615913813819,"[u,w,q,theta]","[u_dot,w_dot,q_dot,theta_dot]",-0.05905742118100538,1.0093075241119684,0,-9.81,-2.412332468166017,-7.573509177257476,6.851790842635545,0,-0.01856677237980532,-3.9009991766583183,-10.551693130958395,0,0,0,1,0
