time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.1,0.0368143334376086,2.06392482562022,-2.14304202596451,0.00316704602655626,0.00990384016398319,0.716811606812253,13.916256529376,15.9989884185335,-2.14620907199107,-1.11696730250474,0,0,1.2798880309423,-22,1410,1410,1355,1007
0.105,0.044932114629744,2.24839113455528,-2.14303755342548,0.00310594593957747,0.0122121294231053,0.788001730577675,14.5384952909787,15.9990104974723,-2.14614349936505,-1.20614481437855,0,0,1.27990949276036,-22,1410,1410,1355,1007
0.11,0.0538616075359087,2.43479762990639,-2.1430341206968,0.0030057786164539,0.0147867257703718,0.862284539158721,15.1524439599867,15.9990388132786,-2.14603989931326,-1.29818149014083,0,0,1.27992809753613,-22,1410,1410,1355,1007
0.115,0.0636130662879986,2.62274857842272,-2.14303236717921,0.00286297756104448,0.0176306910595733,0.939618298203296,15.7580009976567,15.9990733484837,-2.14589534474026,-1.39302937314109,0,0,1.27994422560507,-22,1410,1410,1355,1007
0.12,0.0741948800047998,2.81188622663019,-2.14303304359203,0.00267384756675604,0.0207454280516851,1.01996078625076,16.3550729649936,15.9991140641412,-2.14570689115879,-1.49064001154576,0,0,1.2799582066716,-22,1410,1410,1355,1007
0.125,0.0856137511919934,3.00188697505345,-2.14303701561223,0.00243457778059941,0.024130729356397,1.10326933375235,16.9435739317394,15.9991608876262,-2.14547159339283,-1.59096451108068,0,0,1.27997032654919,-22,1410,1410,1355,1007
0.13,0.0978748560907601,3.19245794562822,-2.14304526695474,0.00214124826950224,0.0277848308868956,1.18950085927193,17.5234249447468,15.9992137491136,-2.14518651522425,-1.69395357913588,0,0,1.27998083300322,-22,1410,1410,1355,1007
0.135,0.110981988828885,3.38333390180829,-2.14305890192245,0.00178984604042176,0.0317044694932152,1.27861190314956,18.0945535486686,15.9992725451231,-2.14484874796287,-1.79955757203213,0,0,1.27998994081603,-22,1410,1410,1355,1007
0.14,0.124937691037227,3.57427448495359,-2.14307914744734,0.00137627385113293,0.035884944291705,1.37055865886839,18.6568933525717,15.9993371507452,-2.14445542129847,-1.90772653453285,0,0,1.27999783617766,-22,1410,1410,1355,1007
0.145,0.139743368423802,3.76506173450203,-2.1431073546455,0.000896362814510887,0.0403201807771354,1.4652970023462,19.2103836383663,15.9994074001848,-2.14400371746001,-2.01841023989012,0,0,1.28000468049218,-22,1410,1410,1355,1007
0.15,0.155399395644477,3.95549786288501,-2.14314499990734,0.000345874657165623,0.0450027964271077,1.56278251935038,19.7549690085905,15.9994831455515,-2.1434908745645,-2.13155821778819,0,0,1.28001061367717,-22,1410,1410,1355,1007
0.155,0.171905210672551,4.1454032588882,-2.14319368554674,-0.000279480672005672,0.0499241680519269,1.66297053122545,20.2905990680147,15.9995641983537,-2.14291420487473,-2.24711979388343,0,0,1.28001575702411,-22,1410,1410,1355,1007
0.16,0.189259399744983,4.33461469574379,-2.14325514002413,-0.000984038793061082,0.0550745008268552,1.76581611908264,20.8172281340264,15.9996503492436,-2.14227110123107,-2.36504411795069,0,0,1.2800202156779,-22,1410,1410,1355,1007
0.165,0.207459773852731,4.52298372297932,-2.14333121776194,-0.00177216897973764,0.060442898106165,1.87127414659523,21.334814974011,15.9997413418525,-2.1415590487822,-2.48528019632931,0,0,1.28002408078634,-22,1410,1410,1355,1007
0.17,0.226503437643363,4.71037522331121,-2.14342389857025,-0.0026482760526938,0.0660174307486915,1.97929928152838,21.8433225692641,15.9998369521915,-2.14077562251755,-2.60777690682443,0,0,1.28002743136343,-22,1410,1410,1355,1007
0.175,0.246386851515959,4.89666611748108,-2.14353528670461,-0.00361678141211907,0.0717852066783412,2.08984601613324,22.3427179007597,15.9999369097651,-2.13991850529249,-2.73248303542567,0,0,1.28003033590465,-22,1410,1410,1355,1007
0.18,0.267105887606928,5.08174420153949,-2.14366760956693,-0.00468211928041384,0.0777324409367897,2.20286868649561,22.8329717524897,16.000040924259,-2.13898549028651,-2.85934729612042,0,0,1.28003285378725,-22,1410,1410,1355,1007
0.185,0.288655880294115,5.26550710308687,-2.14382321606559,-0.00584872548374094,0.0838445252684682,2.31832149093235,23.3140585322491,16.0001486536246,-2.13797449058185,-2.98831835908234,0,0,1.28003503648403,-22,1410,1410,1355,1007
0.19,0.311031671782229,5.44786134445418,-2.14400457465101,-0.00712104296455207,0.0901060959465005,2.43615850751949,23.7859561107315,16.000259801155,-2.13688353168645,-3.11934485437848,0,0,1.28003692861563,-22,1410,1410,1355,1007
0.195,0.334227653276048,5.62872150168157,-2.14421427104794,-0.00850350169293135,0.0965011009288984,2.55633371084403,24.2486456747437,16.0003740191237,-2.13571076935501,-3.25237540919658,0,0,1.28003856886269,-22,1410,1410,1355,1007
0.2,0.358237802194278,5.8080094491212,-2.14445500569269,-0.0100005170235948,0.103012866842898,2.67880098803067,24.7021115906788,16.0004909414259,-2.13445448866909,-3.38735866122311,0,0,1.28003999075663,-22,1410,1410,1355,1007
0.205,0.383055715831058,5.98565368103224,-2.14472959089028,-0.011616479139517,0.109624164743856,2.80351415410454,25.1463412792908,16.0006101472675,-2.13311311175076,-3.5242432846889,0,0,1.28004122336505,-22,1410,1410,1355,1007
0.21,0.408674641830423,6.16158870248151,-2.14504094770669,-0.013355761433131,0.116317273331064,2.93042696674482,25.5813251034762,16.0007312717938,-2.13168518627356,-3.66297798418138,0,0,1.28004229188605,-22,1410,1410,1355,1007
0.215,0.435087505802817,6.33575448227595,-2.14539210261747,-0.0152226996602254,0.123074040978,3.05949314049685,26.0070562651717,16.0008538963454,-2.13016940295724,-3.80351153442012,0,0,1.2800432181633,-22,1410,1410,1355,1007
0.22,0.462286936377284,6.508095961205,-2.14578618391868,-0.0172215919944718,0.129875947248407,3.19066636046898,26.4235307077742,16.0009775856697,-2.12856459192421,-3.9457927884527,0,0,1.28004402113257,-22,1410,1410,1355,1007
0.225,0.490265287953493,6.6785626101081,-2.14622641791481,-0.0193566891375516,0.136704162747454,3.32390029555413,26.8307470259239,16.0011018489358,-2.12686972877726,-4.08977070276257,0,0,1.28004471720888,-22,1410,1410,1355,1007
0.23,0.519014661390708,6.84710803287378,-2.14671612489762,-0.0216322046818105,0.14353960598738,3.4591486112126,27.2287063848103,16.0012262586898,-2.12508392021581,-4.23539432247815,0,0,1.28004532062206,-22,1410,1410,1355,1007
0.235,0.548526922847737,7.01368960961233,-2.14725871493738,-0.0240522940407186,0.150362998796554,3.59636498186734,27.6174124453596,16.0013503329248,-2.12320642089666,-4.38261282455729,0,0,1.2800458437076,-22,1410,1410,1355,1007
0.24,0.5787937209643,7.17826817552814,-2.14785768349078,-0.0266210557535618,0.157154921055991,3.73550310292216,27.9968712919366,16.0014735751105,-2.12123662773722,-4.53137552175261,0,0,1.2800462971589,-22,1410,1410,1355,1007
0.245,0.609806502555297,7.3408077320381,-2.14851660683961,-0.0293425223359498,0.163895863536611,3.8765167024294,28.3670913648945,16.001595434594,-2.11917408450366,-4.6816318872618,0,0,1.28004669024581,-22,1410,1410,1355,1007
0.25,0.641556526971947,7.50127518703332,-2.14923913737339,-0.0322206716428153,0.170566277559681,4.01935955243153,28.7280834002728,16.0017154276437,-2.11701846573057,-4.83333153303172,0,0,1.28004703100417,-22,1410,1410,1355,1007
0.255,0.674034879269086,7.65964012116887,-2.15002899873684,-0.0352594062838043,0.177146623080255,4.16398548001658,29.0798603732886,16.0018330175421,-2.11476959245304,-4.98642425604284,0,0,1.28004732640005,-22,1410,1410,1355,1007
0.26,0.707232482302158,7.81587457718277,-2.1508899808457,-0.0384625557206553,0.183617416031153,4.31034837808842,29.4224374425113,16.0019476553445,-2.11242742512505,-5.1408600389374,0,0,1.28004758247222,-22,1410,1410,1355,1007
