"TimeUS","Tar","Act","Err","P","I","D","FF","DFF","Dmod","SRate","Flags","ap_time_s"
"12799978","4.8687162","6.4419317","-0.021143205","-0.41450125","-4.0200906","0.018523011","3.441833","-0","1","7.4894753","0","12.799978"
"12839978","4.7566967","6.356288","-0.020455338","-0.40101597","-4.048495","0.02469708","3.4070616","-0","1","7.192892","0","12.839978"
"12879978","4.7703567","6.263444","-0.01990962","-0.39031747","-4.0761976","0.02509595","3.3700385","-0","1","6.908054","0","12.879978"
"12919978","4.6591253","6.166434","-0.019345492","-0.37925804","-4.1029444","0.018926961","3.3310406","-0","1","6.6344957","0","12.919978"
"12959978","4.698056","6.0673246","-0.018061124","-0.35407868","-4.128094","0.035933927","3.3235354","-0","1","6.37177","0","12.959978"
"12999978","4.609142","5.967996","-0.017445937","-0.34201828","-4.1522746","0.023104068","3.2856276","-0","1","6.119448","0","12.999978"
"13039978","4.598404","5.8707094","-0.016376905","-0.32106048","-4.1751385","0.034081083","3.266829","-0","1","5.877118","0","13.039978"
"13079978","4.513118","5.777418","-0.015919115","-0.31208575","-4.1971345","0.01710284","3.22513","-0","1","5.6443844","0","13.079978"
"13119978","4.5784416","5.6893425","-0.015205096","-0.2980878","-4.218477","0.030496586","3.2003348","0","1","5.420867","0","13.119978"
"13159978","4.469789","5.6074414","-0.01452532","-0.28476113","-4.2385883","0.021354333","3.175697","-0","1","5.2062006","0","13.159978"
"13199978","4.390013","5.5314703","-0.014284458","-0.28003916","-4.2582674","0.008977193","3.1349516","-0","1","5.0000353","0","13.199978"
"13239978","4.4317684","5.4604635","-0.013512325","-0.2649019","-4.2770114","0.020338345","3.1271117","-0","1","4.802034","0","13.239978"
"13279978","4.374196","5.3928537","-0.013089035","-0.2566035","-4.2951303","0.014813726","3.1016295","-0","1","4.6118736","0","13.279978"
"13319978","4.4178796","5.3273478","-0.012520038","-0.24544865","-4.3126936","0.024538143","3.0851564","0","1","4.429243","0","13.319978"
"13359978","4.362385","5.2634478","-0.011858474","-0.23247905","-4.329197","0.022185462","3.0754578","-0","1","4.2538457","0","13.359978"
"13399978","4.2839513","5.2011514","-0.011547279","-0.22637823","-4.3451276","0.010777127","3.0478904","-0","1","4.0853934","0","13.399978"
"13439978","4.2280526","5.0988336","-0.010910235","-0.21388933","-4.3601246","0.012230087","3.010997","-0","1","3.923612","0","13.439978"
"13479978","4.423295","5.04093","-0.009226292","-0.18087652","-4.3732934","0.047322873","3.0574226","0","1","3.768237","0","13.479978"
"13519978","4.369361","4.9846983","-0.008336432","-0.1634313","-4.3850093","0.03150668","3.0639849","-0","1","3.6190147","0","13.519978"
"13559978","4.340815","4.9305615","-0.0077339523","-0.15162","-4.3958187","0.02140263","3.0579293","-0","1","3.4757023","0","13.559978"
"13599978","4.266159","4.8810115","-0.0075385943","-0.14779012","-4.406196","0.007186671","3.0332758","-0","1","3.3380644","0","13.599978"
"13639978","4.211661","4.837705","-0.00769883","-0.15093146","-4.4166803","-0.005065763","2.9980767","-0","1","3.2058773","0","13.639978"
"13679978","4.282694","4.8006654","-0.0070506446","-0.13822412","-4.4265404","0.015987203","3.0055392","0","1","3.0789244","0","13.679978"
"13719978","4.229727","4.7677975","-0.0068690516","-0.13466409","-4.436016","0.006764908","2.9918435","-0","1","2.9569993","0","13.719978"
"13759978","4.1773405","4.73733","-0.0069620647","-0.13648756","-4.445556","-0.0015357857","2.9671648","-0","1","2.8399022","0","13.759978"
"13799978","4.131164","4.7081475","-0.00711846","-0.1395536","-4.4552855","-0.004810501","2.9386039","-0","1","2.7274423","0","13.799978"
"13839978","4.178418","4.679093","-0.0068376884","-0.13404924","-4.464692","0.004152559","2.9380705","0","1","2.6194358","0","13.839978"
"13879978","4.125348","4.6478953","-0.0066800527","-0.13095887","-4.4739065","0.0044381414","2.9242537","-0","1","2.515706","0","13.879978"
