time_s,external_roll_target_deg,external_pitch_target_deg,command_airspeed_mps,north_m,east_m,down_m,u_mps,v_mps,w_mps,p_deg_s,q_deg_s,r_deg_s,roll_deg,pitch_deg,yaw_deg,alpha_deg,beta_deg,airspeed_mps,altitude_m,protocol_throttle_pwm_us,protocol_aileron_left_pwm_us,protocol_aileron_right_pwm_us,protocol_elevator_pwm_us,protocol_rudder_pwm_us,protocol_timestamp_s,protocol_frame_count,protocol_frame_rate_hz,protocol_valid,throttle_actual,aileron_left_actual_deg,aileron_right_actual_deg,elevator_actual_deg,rudder_actual_deg
9.48,0,0,13,121.470470162073,-0.0579872191231691,-120.184265538963,12.7381259119898,-8.44213322894324e-05,0.147621753095555,0.717271587913196,-0.20352735315184,-0.715131167807165,-0.428097191704403,1.16293955558911,-0.453308786472497,0.663969319558003,-0.000379699595789102,12.7389812755503,120.184265538963,1375,1417,1417,1410,1401,9.49999999999989,475,50,1,0.429347826086957,0.373325256854631,-0.373325256854631,-0.0789084310423275,-0.307211601102642
9.5,0,0,13,121.725235864824,-0.0599989097932824,-120.186480385769,12.7384975061779,0.00149956330135086,0.147129360125992,0.716344267397431,-0.198434104494499,-0.715896309100252,-0.414050056026423,1.15881380030808,-0.467593234333406,0.661735542112044,0.00674435250750774,12.7393472365032,120.186480385769,1375,1417,1417,1410,1401,9.51999999999989,476,50,1,0.429347826086957,0.373328772399448,-0.373328772399448,-0.0789082303838744,-0.307211696383518
9.52,0,0,13,121.980008780631,-0.0620429056585071,-120.1886866826,12.7388758136495,0.00312391235863693,0.146702336455095,0.715255309923162,-0.19281410162349,-0.715945447217442,-0.400022468600436,1.1547989988815,-0.481887609180105,0.659795518684117,0.0140495225187171,12.7397208890122,120.1886866826,1375,1417,1417,1410,1401,9.53999999999989,477,50,1,0.429347826086957,0.373330757691315,-0.373330757691315,-0.0789081170684096,-0.307211750190356
9.54,0,0,13,122.234789075166,-0.0641184365258166,-120.190883686302,12.7392612299132,0.00478520768973692,0.146334793854577,0.714106924619311,-0.186876804904337,-0.715264750063146,-0.386016320287642,1.15090362298333,-0.496177441918729,0.658122727179692,0.0215204084652714,12.7401025684284,120.190883686302,1375,1417,1417,1410,1401,9.55999999999989,478,50,1,0.429347826086957,0.37333187882161,-0.37333187882161,-0.0789080530771132,-0.307211780576053
9.56,0,0,13,122.489576918762,-0.0662247377864602,-120.193070800675,12.7396540591192,0.0064800029613952,0.146020758593143,0.712972616510938,-0.180793491531085,-0.713846398150477,-0.372031760204041,1.14713233491178,-0.510448018216673,0.656690268063823,0.0291414822783671,12.74049251789,120.193070800675,1375,1417,1417,1410,1401,9.57999999999988,479,50,1,0.429347826086957,0.373332511944204,-0.373332511944204,-0.0789080169400684,-0.307211797735406
9.58,0,0,13,122.744372484832,-0.0683610498123416,-120.195247561345,12.7400545244668,0.00820485080866065,0.145754322045233,0.711905229007289,-0.17470159288313,-0.711687275408901,-0.358067686280215,1.14348670712835,-0.524684493395344,0.655471541185485,0.0368972122160995,12.7408909001042,120.195247561345,1375,1417,1417,1410,1401,9.59999999999988,480,50,1,0.429347826086957,0.373332869480007,-0.373332869480007,-0.0789079965328243,-0.307211807425604
9.6,0,0,13,122.99917594851,-0.0705266172897956,-120.19741362098,12.7404627782078,0.00995632390717256,0.145529757848816,0.710942723748735,-0.168708862495227,-0.708788013244778,-0.344122098459306,1.1399658567996,-0.538871983410877,0.654440772122126,0.0447721579058007,12.7412978083751,120.19741362098,1375,1416,1416,1410,1401,9.61999999999988,481,50,1,0.429347826086957,0.373333071386954,-0.373333071386954,-0.0789079850084838,-0.307211812897834
9.62,0,0,13,123.253987485506,-0.072720688517587,-120.199568735098,12.740878911102,0.0117310315928558,0.145341610119971,0.710112323344379,-0.162897316240713,-0.705152288011921,-0.330192353331936,1.13656699930271,-0.55299563810095,0.653573408335374,0.0527510453233731,12.7417132767967,120.199568735098,1375,1416,1416,1410,1401,9.63999999999988,482,50,1,0.429347826086957,0.373333185407466,-0.373333185407466,-0.0789079785004798,-0.307211815988102
9.64,0,0,13,123.508807271137,-0.0749425146881762,-120.201712748663,12.7413029612233,0.0135256331965297,0.145184756921732,0.709433475108843,-0.157326904757206,-0.700786299775031,-0.316275348211388,1.13328592564654,-0.567040701165631,0.652846404030305,0.0608188269616598,12.7421372895631,120.201712748663,1375,1416,1416,1410,1401,9.65999999999988,483,50,1,0.429347826086957,0.373333249796915,-0.373333249796915,-0.0789079748252921,-0.307211817733232
9.66,0,0,13,123.763635479541,-0.0771913491656577,-120.203845583586,12.7417349220566,0.0153368489292316,0.145054452843837,0.708919968781613,-0.15203889312706,-0.695698380508042,-0.302367654776056,1.13011740941371,-0.580992560112848,0.65223841107541,0.0689607309483535,12.7425697893785,120.203845583586,1375,1416,1416,1410,1401,9.67999999999988,484,50,1,0.429347826086957,0.373333286158804,-0.373333286158804,-0.0789079727498469,-0.307211818718739
9.68,0,0,13,124.018472283024,-0.0794664467696941,-120.205967227227,12.7421747498517,0.0171614689156166,0.144946354194274,0.708581448889527,-0.147058934938176,-0.689898694570886,-0.28846561669758,1.12705554920955,-0.594836788506295,0.651729891738176,0.0771623018018882,12.7430106849743,120.205967227227,1375,1416,1416,1410,1401,9.69999999999988,485,50,1,0.429347826086957,0.373333306693022,-0.373333306693022,-0.0789079715778055,-0.307211819275272
9.7,0,0,13,124.273317851552,-0.0817670630718403,-120.208077721927,12.7426223702292,0.0189963608020293,0.144856529944722,0.708424494930147,-0.142399837536377,-0.683399004920751,-0.274565421556517,1.12409405276544,-0.608559182210606,0.651303167375654,0.0854094347460429,12.7434598577567,120.208077721927,1375,1416,1416,1410,1401,9.71999999999988,486,50,1,0.429347826086957,0.373333318289067,-0.373333318289067,-0.0789079709159324,-0.307211819589557
9.72,0,0,13,124.528172352347,-0.0840924537085543,-120.210177155583,12.7430776840476,0.0208384762439322,0.144781461219267,0.708453393572751,-0.138064022897594,-0.676212486144021,-0.260663154390394,1.12122646883121,-0.622145790865882,0.650942415631393,0.0936884049559089,12.7439171676246,120.210177155583,1375,1415,1415,1410,1401,9.73999999999988,487,50,1,0.429347826086957,0.373333324837563,-0.373333324837563,-0.0789079705421607,-0.307211819767039
9.74,0,0,13,124.783035949585,-0.0864418737137021,-120.212265653266,12.7435405725603,0.0226848564905741,0.144718031776014,0.708670691710529,-0.134045694400964,-0.668353570863798,-0.246754838101511,1.11844637284383,-0.635582945490583,0.650633627160384,0.101985892717653,12.7443824580057,120.212265653266,1374,1415,1415,1410,1401,9.75999999999988,488,50,1,0.429347826086957,0.373333328535618,-0.373333328535618,-0.078907970331085,-0.307211819867266
9.76,0,0,13,125.037908804178,-0.0888145768723243,-120.21434336982,12.7440109018958,0.0245326372231459,0.144663511609298,0.70907759377012,-0.130332724137272,-0.659837819987942,-0.232836464439251,1.11574751210966,-0.648857282871919,0.650364531454486,0.11028900520736,12.7448555601669,120.21434336982,1374,1415,1415,1409,1401,9.77999999999988,489,50,1,0.428260869565217,0.373333330623977,-0.373333330623977,-0.0789079702118868,-0.307211819923866
9.78,0,0,13,125.292790414783,-0.0912098075525513,-120.216410464347,12.7444226234064,0.0263790465782056,0.144616462790016,0.709673478123587,-0.126909945096502,-0.65068189388786,-0.21890402348522,1.11312390597676,-0.661955767768853,0.650132029931715,0.118585880657843,12.7452704082495,120.216410464347,1374,1415,1415,1409,1400,9.79999999999988,490,50,1,0.428260869565217,0.37333333180331,-0.37333333180331,-0.0789079701445733,-0.307211819955829
9.8,0,0,13,125.54768028584,-0.0936268074385457,-120.218467090431,12.744842355093,0.0282214160836755,0.144575622815379,0.710457198132732,-0.123761427312416,-0.640903328425744,-0.20495353542995,1.11056986937842,-0.674865713324811,0.649927043903445,0.126863975089109,12.7456935949054,120.218467090431,1374,1415,1415,1409,1400,9.81999999999988,491,50,1,0.428260869565217,0.373333332469302,-0.373333332469302,-0.0789079701065603,-0.30721181997388
9.82,0,0,13,125.802578578304,-0.0960648225921181,-120.220513425221,12.7452691925699,0.0300571891830982,0.144539048313305,0.71142773035198,-0.120867931438766,-0.630520396324333,-0.190981045781897,1.10808006017371,-0.687574796040447,0.649740881928156,0.135111792040146,12.746124185892,120.220513425221,1374,1414,1414,1409,1400,9.83999999999988,492,50,1,0.428260869565217,0.373333332845399,-0.373333332845399,-0.0789079700850936,-0.307211819984073
9.84,0,0,13,126.057485442292,-0.0985230954184786,-120.222549658292,12.7457029995291,0.0318839171939543,0.144505105609505,0.712583353089623,-0.118208160867688,-0.619552126419183,-0.176982634878438,1.10564953372837,-0.700071070926405,0.649566206461572,0.143318315330945,12.7465620173413,120.222549658292,1374,1414,1414,1409,1400,9.85999999999988,493,50,1,0.428260869565217,0.373333333057788,-0.373333333057788,-0.078907970072971,-0.307211819989829
9.86,0,0,13,126.312401024742,-0.101000864219185,-120.224575987913,12.7461436307603,0.0336992617565912,0.144472432059186,0.713921774340521,-0.115759678141234,-0.608018217928748,-0.162954430763286,1.10327377481222,-0.712342985453057,0.649396899516721,0.151473026793824,12.7470069184825,120.224575987913,1374,1414,1414,1408,1400,9.87999999999988,494,50,1,0.428260869565217,0.373333333177728,-0.373333333177728,-0.0789079700661251,-0.30721181999308
9.88,0,0,13,126.567325468555,-0.103497362960614,-120.226592726225,12.7465913771521,0.0355009952455549,0.144400891915672,0.715439446797113,-0.129413694259289,-0.595939673083524,-0.148892615969184,1.10087139545325,-0.724379189910197,0.649052559438756,0.159565908076708,12.747458714361,120.226592726225,1374,1414,1414,1408,1400,9.89999999999988,495,50,1,0.428260869565217,0.37333333324546,-0.37333333324546,-0.0330032631748834,-0.307211819994916
9.9,0,0,13,126.822258905769,-0.106011822419858,-120.228600985306,12.747048161709,0.0372869879634718,0.144096595488585,0.717126420638752,-0.191453360382276,-0.583344094632727,-0.134793404875853,1.09768647861488,-0.736167211803025,0.647661718186077,0.167587384404639,12.7479171234062,120.228600985306,1374,1414,1414,1408,1400,9.91999999999988,496,50,1,0.428260869565217,0.37333333328371,-0.37333333328371,0.0016236316163941,-0.307211819995952
9.92,0,0,13,127.077201475527,-0.10854346591185,-120.230601166198,12.7475155357774,0.0390552197174136,0.143477562544033,0.718974867310213,-0.275990010815668,-0.570258790192315,-0.120653070298907,1.09300429052116,-0.747695769411959,0.644855984198388,0.175528362850401,12.7483827780635,120.230601166198,1374,1413,1413,1408,1400,9.93999999999988,497,50,1,0.428260869565217,0.37333333330531,-0.37333333330531,0.0211780666138846,-0.307211819996538
9.94,0,0,13,127.33215335453,-0.111091508130742,-120.232592223124,12.7479953036875,0.0408037943654918,0.142547546676245,0.720981730131144,-0.366313138954557,-0.556707195343432,-0.106467949432753,1.08655796160807,-0.758955507698687,0.640652293146139,0.183380290055555,12.7488575572691,120.232592223124,1374,1413,1413,1408,1400,9.95999999999988,498,50,1,0.428260869565217,0.373333333317508,-0.373333333317508,0.0322208104225902,-0.307211819996868
9.96,0,0,13,127.587114773908,-0.113655156712062,-120.234572020717,12.7484895796801,0.0425309413559878,0.141348999937306,0.723145596643017,-0.453508364972674,-0.542710835541744,-0.092234442220476,1.07832993601596,-0.76993815693073,0.635241472579437,0.191135162641199,12.7493441001476,120.234572020717,1374,1413,1413,1408,1400,9.97999999999988,499,50,1,0.428260869565217,0.373333333324396,-0.373333333324396,0.0384568479680553,-0.307211819997055
9.98,0,0,13,127.84208602827,-0.1162336132858,-120.236537637721,12.7490007344866,0.0442350156603811,0.139939624228243,0.725465173711527,-0.53309295682354,-0.528290426682213,-0.0779490252193188,1.06843267582227,-0.780636082368741,0.628882846100359,0.198785529929987,12.7498454721216,120.236537637721,1374,1413,1413,1408,1400,9.99999999999988,500,50,1,0.428260869565217,0.373333333328286,-0.373333333328286,0.0419784513795002,-0.307211819997161
10,0,0,13,128.097067479672,-0.11882607411109,-120.238485615086,12.7495313246546,0.0459144967659342,0.138379788396605,0.727938646373107,-0.603097366284613,-0.513466440395752,-0.0636082693457926,1.05704090333075,-0.791042060777314,0.621847684281323,0.206324491976717,12.7503649400792,120.238485615086,1374,1413,1413,1409,1400,10.0199999999999,501,50,1,0.428260869565217,0.373333333330483,-0.373333333330483,0.0439671646444675,-0.30721181999722
10.02,0,0,13,128.352059558189,-0.121431730391341,-120.240412158554,12.7500840168083,0.0475679870464149,0.136726073252313,0.730563473288283,-0.66296709415677,-0.498259374624653,-0.04920885620017,1.04435327929556,-0.801149177766039,0.61439020128325,0.213745694496152,12.7509058175554,120.240412158554,1374,1412,1412,1409,1400,10.0399999999999,502,50,1,0.428260869565217,0.373333333331724,-0.373333333331724,0.0450902270646717,-0.307211819997254
10.04,0,0,13,128.607062760195,-0.124049768344898,-120.242313303043,12.7506615146815,0.0491942097251052,0.135028256098852,0.733336385350228,-0.712931064999925,-0.482689863282065,-0.034747591076458,1.03057096572636,-0.810950788729196,0.60673401080258,0.22104332172958,12.751471356757,120.242313303043,1374,1412,1412,1409,1400,10.0599999999999,503,50,1,0.428260869565217,0.373333333332424,-0.373333333332424,0.0457244407655069,-0.307211819997273
10.06,0,0,13,128.862077645121,-0.126679369090431,-120.244185044519,12.7512664936572,0.0507920065726524,0.13332820698709,0.736253468574063,-0.75363625585934,-0.46677869922816,-0.020221412355686,1.01588592472531,-0.820440512471098,0.599067173275715,0.228212087926134,12.7520646732588,120.244185044519,1374,1412,1412,1410,1401,10.0799999999999,504,50,1,0.428260869565217,0.37333333333282,-0.37333333333282,0.0460825927355942,-0.307211819997283
10.08,0,0,13,129.117104831209,-0.129319708394982,-120.246023444022,12.7519015452871,0.0523603354333443,0.131659827088376,0.739310273008766,-0.785935080328784,-0.450546811606746,-0.00562739765356405,1.00047486445193,-0.829612240808253,0.591541925470019,0.235247227872072,12.7526886943692,120.246023444022,1373,1412,1412,1410,1401,10.0999999999999,505,50,1,0.428260869565217,0.373333333333043,-0.373333333333043,0.0462848476435352,-0.307211819997289
10.1,0,0,13,129.372144990662,-0.131969956323948,-120.247824707867,12.752569132688,0.0538982676399936,0.130049533590471,0.742501920897217,-0.81076105889204,-0.434015220138952,0.00903723268354865,0.984496479000005,-0.83846015511351,0.584276865015479,0.24214448674066,12.7533461251715,120.247824707867,1373,1412,1412,1410,1401,10.1199999999999,506,50,1,0.427173913043478,0.37333333333317,-0.37333333333317,0.0463990646553146,-0.307211819997293
10.12,0,0,13,129.627198190309,-0.134629267210741,-120.249585230159,12.7532061233526,0.0554049822518822,0.128517933982524,0.745822430651385,-0.829057280856799,-0.41720508115226,0.0237751088179696,0.968090609156391,-0.846978745630408,0.577367439387215,0.248901372202915,12.7539740079762,120.249585230159,1373,1412,1412,1410,1401,10.1399999999999,507,50,1,0.427173913043478,0.373333333333241,-0.373333333333241,0.0464635650717079,-0.307211819997295
10.14,0,0,13,129.882264549589,-0.137296788795599,-120.251301630026,12.7538809224567,0.0568797678074986,0.127079590461583,0.749265892159487,-0.841735516799579,-0.400137479864983,0.0385886989015847,0.951378487193788,-0.855162831204685,0.570875900034207,0.255513383447094,12.7546408461588,120.251301630026,1373,1411,1411,1411,1401,10.1599999999999,508,50,1,0.427173913043478,0.373333333333281,-0.373333333333281,0.0464999896257223,-0.307211819997296
10.16,0,0,13,130.137344881537,-0.139971671347382,-120.252970811799,12.7545947084789,0.0583220216987796,0.125743056484511,0.752827033882777,-0.849648881127452,-0.382833306537341,0.053480330687802,0.934463661608745,-0.86300757275782,0.564840609017524,0.261977750596735,12.7553478569589,120.252970811799,1373,1411,1411,1411,1401,10.1799999999999,509,50,1,0.427173913043478,0.373333333333304,-0.373333333333304,0.0465205592314603,-0.307211819997297
10.18,0,0,13,130.392440025169,-0.142653057533907,-120.254589975702,12.7553492106527,0.0597312435857408,0.124512721264192,0.756500341357858,-0.853578904334133,-0.36531332262482,0.0684521969157375,0.917433316518198,-0.870508486458261,0.559281186296191,0.268292153300809,12.7560967668373,120.254589975702,1373,1411,1411,1412,1401,10.1999999999999,510,50,1,0.427173913043478,0.373333333333317,-0.373333333333317,0.0465321752605831,-0.307211819997297
10.2,0,0,13,130.647550848162,-0.145340082071644,-120.256156624033,12.7561459403817,0.0611070326932773,0.123389565282044,0.760280143545883,-0.854229944194662,-0.347598098063929,0.0835063557797004,0.900359768356098,-0.877661454698691,0.5542019413664,0.274454723777222,12.7568890528444,120.256156624033,1373,1411,1411,1413,1401,10.2199999999999,511,50,1,0.427173913043478,0.373333333333324,-0.373333333333324,0.0465387350427345,-0.307211819997297
10.22,0,0,13,130.902678242221,-0.148031871286565,-120.257668559534,12.7569862010775,0.0624490850099239,0.122371851090842,0.764160670449126,-0.852228038107069,-0.32970795453213,0.0986447322700533,0.883302026802959,-0.884462734025771,0.549594978386414,0.280464034553819,12.7577259608693,120.257668559534,1373,1410,1410,1413,1401,10.2399999999999,512,50,1,0.427173913043478,0.373333333333328,-0.373333333333328,0.0465424394705918,-0.307211819997297
10.24,0,0,13,131.157823118028,-0.150727601603764,-120.259123877829,12.7578711196431,0.06374444680854,0.121455922216274,0.73327317123825,-0.848121661469676,-0.311413255707607,0.113697354847007,0.866307346896099,-0.890908276009225,0.545443785484181,0.286261857591566,12.7586084821568,120.259123877829,1373,1410,1410,1414,1401,10.2599999999999,513,50,1,0.427173913043478,0.236728751625852,-0.236728751625852,0.0465445314281345,-0.307211819997297
10.26,0,0,13,131.41298639509,-0.153426989090789,-120.260520848369,12.7588013358791,0.0649528789442159,0.120677142351572,0.609671849783087,-0.826437297626135,-0.289198771331753,0.127112833806668,0.849490110358492,-0.896960842298592,0.541907079252951,0.291667464259917,12.7595373496691,120.260520848369,1373,1410,1410,1414,1401,10.2799999999999,514,50,1,0.427173913043478,0.133685016043392,-0.133685016043392,0.000641005907093645,-0.307211819997297
10.28,0,0,13,131.668169008817,-0.156129874514278,-120.261857211697,12.7597760178312,0.0660558436133878,0.120223596083433,0.462762217716176,-0.755218773134125,-0.259975385207147,0.137750106425146,0.833631813563817,-0.902502357905204,0.539829289874704,0.29659762495336,12.7605133561605,120.261857211697,1373,1410,1410,1415,1401,10.2999999999999,515,50,1,0.427173913043478,0.0754943512006016,-0.0754943512006016,-0.0339852217430227,-0.307211819997297
10.3,0,0,13,131.92337189695,-0.158835964220671,-120.263131675841,12.7607943892823,0.0670233128187962,0.120169427470947,0.32757808124217,-0.660735496667721,-0.223532567350811,0.145545221477584,0.819465353784482,-0.907384415345162,0.539543016807405,0.300917581286922,12.7615362030321,120.263131675841,1372,1410,1410,1415,1402,10.3199999999999,516,50,1,0.427173913043478,0.0426330282321979,-0.0426330282321979,-0.0535392799938095,-0.307211819997297
10.32,0,0,13,132.178595967453,-0.161544957220546,-120.26434463314,12.7618550669347,0.0678242938232853,0.120502014493887,0.216625104470842,-0.560006843541923,-0.180901118744966,0.150883362637594,0.807268887227889,-0.911469937706635,0.540991230338887,0.304488333216579,12.7626041864416,120.26434463314,1372,1410,1410,1416,1402,10.3399999999999,517,50,1,0.426086956521739,0.0240756436387906,-0.0240756436387906,-0.0645818110468241,-0.307211819997297
10.34,0,0,13,132.433841428968,-0.164256583452141,-120.26549776477,12.7628911165323,0.0684325735824745,0.121170669077966,0.131805838319723,-0.462190532740822,-0.133487816040648,0.154279936658463,0.797065910789503,-0.914648115328784,0.543948804055427,0.307193985166699,12.7636497523487,120.26549776477,1372,1410,1410,1416,1402,10.3599999999999,518,50,1,0.426086956521739,0.0135959522618259,-0.0135959522618259,-0.070817728445295,-0.307211819997297
10.36,0,0,13,132.689108437574,-0.166970621396825,-120.266593706253,12.7639659207751,0.0688284609876191,0.122109451487192,0.0705361112003972,-0.371958664522819,-0.0826807299878685,0.156236421265902,0.788745752799606,-0.91683715811158,0.548116692176158,0.308944859379025,12.7647355672529,120.266593706253,1372,1410,1410,1417,1402,10.3799999999999,519,50,1,0.426086956521739,0.00767788062820545,-0.00767788062820545,-0.0743392640075549,-0.307211819997297
10.38,0,0,13,132.944397732217,-0.169686898253065,-120.267635806384,12.7650760041008,0.068998691991057,0.123249201079542,0.0287616057423284,-0.291421729855946,-0.0296931440291169,0.157184409317936,0.782132342744512,-0.917981841277634,0.553184299467748,0.309681751139586,12.7658574555544,120.267635806384,1372,1410,1410,1417,1403,10.3999999999999,520,50,1,0.426086956521739,0.00433583832935994,-0.00433583832935994,-0.0763279389568579,-0.307211819997297
10.4,0,0,13,133.199709974256,-0.172405264022236,-120.268627899723,12.7662184370994,0.0689356072528021,0.124525144327633,0.00235148616099135,-0.221235418469312,0.0244769803279486,0.157472040579844,0.777023380285844,-0.918049293930261,0.558860791889841,0.309370633451003,12.7670118592118,120.268627899723,1372,1410,1410,1417,1403,10.4199999999999,521,50,1,0.426086956521739,0.0024485264786854,-0.0024485264786854,-0.0774509797395121,-0.307211819997297
10.42,0,0,13,133.45504575461,-0.175125576200574,-120.269574121967,12.7673901821239,0.068636137904048,0.125879979878275,-0.012334491016555,-0.161239399694736,0.0790365968212073,0.157369107692131,0.77321246000288,-0.917024619587232,0.56488896935459,0.307998107891642,12.7681952033698,120.269574121967,1372,1409,1409,1417,1403,10.4399999999999,522,50,1,0.426086956521739,0.00138272727472949,-0.00138272727472949,-0.0780851812212308,-0.307211819997297
10.44,0,0,13,133.710405595098,-0.17784768655121,-120.270478759549,12.7685881809904,0.0681008388670236,0.127265017729564,-0.0182813737545058,-0.110828825901959,0.133368110923101,0.157078981268481,0.770501332086968,-0.914906998422287,0.571050365785257,0.305567052954628,12.7694039894084,120.270478759549,1372,1409,1409,1418,1404,10.4599999999999,523,50,1,0.426086956521739,0.000780851149834146,-0.000780851149834146,-0.0784433262909614,-0.307211819997297
10.46,0,0,13,133.965789951028,-0.180571430667993,-120.271346128877,12.7698094188668,0.067333060125633,0.128640246191176,-0.017836296310345,-0.0691721870591826,0.186996074517453,0.156751748108178,0.768706408855508,-0.911706466598107,0.577165534132044,0.302092893951953,12.7706348568936,120.271346128877,1371,1409,1409,1418,1404,10.4799999999999,524,50,1,0.426086956521739,0.000440960794901938,-0.000440960794901938,-0.0786455773021461,-0.307211819997297
10.48,0,0,13,134.221199214616,-0.183296620217556,-120.272180481185,12.7710509726832,0.0663382747639275,0.12997383222845,-0.0127962968534055,-0.0353401025369203,0.23955659104554,0.156496167153509,0.767661886779645,-0.90744136275399,0.583091787635095,0.297600578614953,12.7718846264221,120.272180481185,1371,1409,1409,1418,1405,10.4999999999999,525,50,1,0.425,0.000249018551976071,-0.000249018551976071,-0.0787597921133564,-0.307211819997297
10.5,0,0,13,134.476633074087,-0.18602302728822,-120.272985914698,12.7722455486812,0.0651235567866008,0.131242248373845,-0.00451319620446958,-0.00838358194368892,0.29077150093183,0.156389635924297,0.76722085333284,-0.902136353169839,0.588726724209704,0.292123701538552,12.7730858433353,120.272985914698,1371,1409,1409,1418,1405,10.5199999999999,526,50,1,0.425,0.000140625289017018,-0.000140625289017018,-0.0788242912870486,-0.307211819997297
10.52,0,0,13,134.73209117165,-0.188750391214988,-120.273766312272,12.7734558360042,0.0636971719267637,0.132428318639423,0.00600805701359334,0.0126197051610614,0.340428216354597,0.156486097477223,0.767255156317423,-0.895820927018437,0.593990538845797,0.285698153950966,12.7743010996156,120.273766312272,1371,1409,1409,1418,1406,10.5399999999999,527,50,1,0.425,7.9413649120489e-05,-7.9413649120489e-05,-0.0788607151392871,-0.307211819997297
10.54,0,0,13,134.987573745181,-0.191478426465434,-120.274525332276,12.7746786454841,0.0620682612734029,0.13351950132858,0.0180262129411137,0.0285424175488172,0.388364201989594,0.15682212357919,0.767654619842921,-0.888528247511133,0.598827224435116,0.278365296101088,12.7755271680538,120.274525332276,1371,1409,1409,1418,1406,10.5599999999999,528,50,1,0.425,4.48463267931057e-05,-4.48463267931057e-05,-0.0788812843487196,-0.307211819997297
10.56,0,0,13,135.243080979765,-0.194206811236638,-120.275266380609,12.7759117029669,0.0602466102435267,0.134508006976816,0.030997111787989,0.0401922016696388,0.43445491578816,0.157421499391351,0.768325880889156,-0.880294282316163,0.603202069624393,0.270169339056135,12.7767617924102,120.275266380609,1371,1409,1409,1417,1407,10.5799999999999,529,50,1,0.425,2.53255334455489e-05,-2.53255334455489e-05,-0.0788929001540414,-0.307211819997297
10.58,0,0,13,135.498613019451,-0.196935187360627,-120.27599259635,12.7771529082978,0.0582424697259253,0.135389974849182,0.0445221968042117,0.0483039962081026,0.478604987139271,0.158298630168725,0.769191001516552,-0.871157141701293,0.607097989038257,0.261156557483009,12.7780029375717,120.27599259635,1371,1409,1409,1417,1408,10.5999999999999,530,50,1,0.425,1.43017876862151e-05,-1.43017876862151e-05,-0.0788994598098084,-0.307211819997297
10.6,0,0,13,135.754169971476,-0.199663160709833,-120.276706846376,12.7784003404999,0.0560664192646911,0.136164735377372,0.0583096227373419,0.0535371472224328,0.520741707981422,0.159461048304058,0.770185979536639,-0.86115656904924,0.61051220671049,0.251374674333668,12.77924878624,120.276706846376,1371,1409,1409,1417,1409,10.6199999999999,531,50,1,0.425,8.07647868351306e-06,-8.07647868351306e-06,-0.0789031641662941,-0.307211819997297
10.62,0,0,13,136.00975191033,-0.202390302056977,-120.277411727192,12.7796522539017,0.0537292612579717,0.136834152632829,0.072145347113547,0.0564756982882672,0.560810256832437,0.160911246460224,0.771259235985811,-0.85033354308723,0.613453300645354,0.240872385427184,12.7804977269861,120.277411727192,1371,1409,1409,1417,1410,10.6399999999999,532,50,1,0.425,4.56093387458919e-06,-4.56093387458919e-06,-0.078905256083532,-0.307211819997297
10.64,0,0,13,136.265358883376,-0.205116031551192,-120.278109572044,12.7809070750296,0.0512693474157318,0.137402045394515,0.0860717031676592,0.0576307726608003,0.59577720371982,0.162648898799522,0.772370172115436,-0.838744399686737,0.615938601440283,0.229821852081959,12.7817484535022,120.278109572044,1371,1409,1409,1416,1410,10.6599999999999,533,50,1,0.425,2.57564201225958e-06,-2.57564201225958e-06,-0.078906437427106,-0.194801439194643
10.66,0,0,13,136.520990928663,-0.207838676075873,-120.278802459991,12.7821633014596,0.048784196789917,0.137873677068756,0.0997627177528695,0.0574441498487483,0.618901096623222,0.164673053671548,0.773488082706528,-0.826577750175343,0.617991905891152,0.218660359769991,12.7829999496936,120.278802459991,1371,1409,1409,1416,1411,10.6799999999999,534,50,1,0.425,1.45451172012752e-06,-1.45451172012752e-06,-0.0789071045532305,-0.110007902906408
10.68,0,0,13,136.776648062583,-0.21055645534788,-120.27949223347,12.7834195521378,0.0462873737308566,0.138255352897908,0.112101763606367,0.0562929471745489,0.634130024546907,0.166963937740655,0.774590485605593,-0.814033105767093,0.619641665640469,0.207448755742923,12.7842509561394,120.27949223347,1371,1409,1409,1416,1413,10.6999999999999,535,50,1,0.425,8.21389127028686e-07,-8.21389127028686e-07,-0.0789074812914427,-0.0621234563353185
10.7,0,0,13,137.03233027306,-0.213268141820764,-120.28018051695,12.784674680926,0.0437864202460201,0.13855405934213,0.122726700764509,0.0544950417681684,0.644220052356186,0.169488244125456,0.775661652916153,-0.801238529916807,0.620919362878683,0.196220867413666,12.7855004272445,120.28018051695,1371,1409,1409,1415,1414,10.7199999999999,536,50,1,0.425,4.63853325253233e-07,-4.63853325253233e-07,-0.0789076940423384,-0.0350822415943121
10.72,0,0,13,137.2880375261,-0.215972825431451,-120.280868734359,12.7859277219655,0.0412886393029666,0.13877715370352,0.131662226265723,0.0523146342086135,0.650778943795238,0.172210390847739,0.776691561824815,-0.788279425316945,0.621858120378869,0.185009431472779,12.7867474973682,120.280868734359,1370,1409,1409,1415,1415,10.7399999999999,537,50,1,0.425,2.6194637872406e-07,-2.6194637872406e-07,-0.0789078141866246,-0.0198115775889624
