Time_s,Axis,StateValue,State,Surface_deg,P_slew,D_slew,FF_single,FF,P,I,D,ActionValue,Action,RMAX,TAU
75.419833,roll,0,IDLE,-2.56441617012024,1,84.2826690673828,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.459833,roll,0,IDLE,-1.91156017780304,1,91.5339279174805,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.499833,roll,0,IDLE,-1.64132249355316,1,98.216682434082,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.539833,roll,0,IDLE,-1.81465792655945,1,104.074180603027,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.579833,roll,0,IDLE,-2.31889200210571,1,109.086639404297,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.619833,roll,0,IDLE,-2.94849681854248,1,113.335594177246,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.659833,roll,0,IDLE,-3.49135732650757,1,116.781112670898,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.699833,roll,0,IDLE,-3.81195330619812,1,119.468193054199,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.739833,roll,0,IDLE,-3.872230052948,1,121.475639343262,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.779833,roll,0,IDLE,-3.71490669250488,1,122.875289916992,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.819833,roll,0,IDLE,-3.43481469154358,1,123.732650756836,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.859833,roll,0,IDLE,-3.13529372215271,1,124.107360839844,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.899833,roll,0,IDLE,-2.90098237991333,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.939833,roll,0,IDLE,-2.76869249343872,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.979833,roll,0,IDLE,-2.74195766448975,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.019833,roll,0,IDLE,-2.78792858123779,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.059833,roll,0,IDLE,-2.85213804244995,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.099833,roll,0,IDLE,-2.88610792160034,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.139833,roll,0,IDLE,-2.85981154441833,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.179833,roll,0,IDLE,-2.76828145980835,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.219833,roll,0,IDLE,-2.62317848205566,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.259833,roll,0,IDLE,-2.44850659370422,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.299833,roll,2,DEMAND_NEG,-4.1471471786499,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.339833,roll,2,DEMAND_NEG,-5.7901611328125,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.379833,roll,2,DEMAND_NEG,-6.65697574615479,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.419833,roll,2,DEMAND_NEG,-6.6862678527832,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.459833,roll,2,DEMAND_NEG,-6.09836149215698,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.499833,roll,2,DEMAND_NEG,-5.26913022994995,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.539833,roll,2,DEMAND_NEG,-4.55956172943115,1,124.130889892578,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.579833,roll,2,DEMAND_NEG,-4.20138883590698,1,124.422561645508,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.619833,roll,2,DEMAND_NEG,-4.24496841430664,1,127.856239318848,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.659833,roll,2,DEMAND_NEG,-4.59346437454224,1,130.638763427734,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.699833,roll,2,DEMAND_NEG,-5.06315612792969,1,132.836303710938,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.739833,roll,2,DEMAND_NEG,-5.46556282043457,1,134.402969360352,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.779833,roll,2,DEMAND_NEG,-5.67160034179688,1,135.372344970703,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.819833,roll,2,DEMAND_NEG,-5.63404273986816,1,135.810073852539,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.859833,roll,2,DEMAND_NEG,-5.38751268386841,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.899833,roll,2,DEMAND_NEG,-5.02299308776855,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.939833,roll,2,DEMAND_NEG,-4.64467525482178,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
76.979833,roll,2,DEMAND_NEG,-4.32881450653076,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.019833,roll,2,DEMAND_NEG,-4.10812473297119,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.059833,roll,2,DEMAND_NEG,-3.98308825492859,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.099833,roll,2,DEMAND_NEG,-3.92342281341553,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.139833,roll,2,DEMAND_NEG,-3.88285350799561,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.179833,roll,2,DEMAND_NEG,-3.81597542762756,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.219833,roll,2,DEMAND_NEG,-3.69295358657837,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.259833,roll,2,DEMAND_NEG,-3.50910186767578,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.299833,roll,2,DEMAND_NEG,-3.27353429794312,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.339833,roll,2,DEMAND_NEG,-3.01709818840027,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.379833,roll,2,DEMAND_NEG,-2.77229475975037,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.419833,roll,2,DEMAND_NEG,-2.56321859359741,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.459833,roll,2,DEMAND_NEG,-2.39877414703369,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.499833,roll,2,DEMAND_NEG,-2.2720160484314,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.539833,roll,2,DEMAND_NEG,-2.17264819145203,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.579833,roll,2,DEMAND_NEG,-2.08862400054932,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.619833,roll,2,DEMAND_NEG,-2.00866079330444,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.659833,roll,2,DEMAND_NEG,-1.92611241340637,1,135.848449707031,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
77.699833,roll,0,IDLE,-1.83823096752167,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.739833,roll,0,IDLE,-1.74210298061371,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.779833,roll,0,IDLE,-1.64526045322418,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.819833,roll,0,IDLE,-1.56191825866699,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.859833,roll,0,IDLE,-1.49179935455322,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.899833,roll,0,IDLE,-1.43340611457825,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.939833,roll,0,IDLE,-1.37113535404205,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
77.979833,roll,0,IDLE,-1.29538106918335,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.019833,roll,0,IDLE,-1.19839012622833,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.059833,roll,0,IDLE,-1.07304215431213,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.099833,roll,0,IDLE,1.42162978649139,1,57.373405456543,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.139833,roll,0,IDLE,3.69186639785767,1,63.3569717407227,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.179833,roll,0,IDLE,4.62606430053711,1,76.85302734375,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.219833,roll,0,IDLE,4.05979871749878,1,90.5551223754883,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.259833,roll,0,IDLE,2.49207878112793,1,103.182968139648,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.299833,roll,0,IDLE,0.815998315811157,1,114.820793151855,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
78.339833,roll,0,IDLE,-0.152951776981354,1,125.546211242676,0.881862342357635,0.690130293369293,0.0147087499499321,0.0147087499499321,0.26590296626091,6,RAISE_D,30,0.899999976158142
